player_id,player_name,split,log_aav_cap_share,deal_year,years,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,age_at_signing,height_inches,weight_lb,years_pro,incumbent,player_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_metro_pop_m,team_big_market,team_metro_pop_m,team_dma_rank,mid_season,signed_via_extension,signed_via_free_agency,signed_via_offer_sheet,signed_via_sign_and_trade,fa_status_RFA,fa_status_UFA,fa_status_na,cba_regime_cba_2017,cba_regime_cba_2023,cba_regime_pre_2017,pos_C,pos_PF,pos_PG,pos_SF,pos_SG,pos_na,team_market_size_ord,prior_team_market_size_ord,undrafted
phillju01,Julian Phillips,val,-4.204773,2023,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,78,198,0,1.0,0,0.25,0,1,1.37,1.3,1.29,40.0,0.0,0.0,-29.439,145.549,3.872,15.0,1.37,1.3,1.29,40.0,0.0,0.0,-29.439,145.549,3.872,15.0,1.0,9.441,1,9.441,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2.0,0
pickeja02,Jalen Pickett,val,-4.191318,2023,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,24,74,202,0,1.0,0,0.25,0,1,3.04,3.4,3.33,53.0,1.0,1.0,-45.946,160.688,0.0,15.0,3.04,3.4,3.33,53.0,1.0,1.0,-45.946,160.688,0.0,15.0,0.0,3.038,0,3.038,17.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1.0,0
piercpa01,Paul Pierce,train,-2.453148,2014,2,1,75.0,13.467,27.973,16.8,1.6,1.9,5.2,0.119,22.4,0.5952,2.373,4.64,0.413,1.147,2.04,9,651.0,19.88,34.82,33.2,78.9,8.7,19.4,37,79,235,15,1.0,0,0.35,0,0,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,1.0,6.385,1,6.385,8.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,0
piercpa01,Paul Pierce,train,-2.988142,2015,3,1,73.0,11.89,26.219,15.2,1.5,1.7,5.5,0.138,19.9,0.5799,1.973,4.027,0.329,0.63,1.26,10,724.0,19.08,33.95,34.9,84.4,7.2,17.9,38,79,235,16,1.0,0,0.35,0,0,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,6.8,6.9,6.59,56.0,1.0,0.0,-19.845,77.555,3.075,15.0,1.0,12.901,1,12.901,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2.0,0
plowdda01,Daeqwon Plowden,test,-4.198403,2026,2,1,32.0,10.75,26.375,10.7,-4.4,-0.5,0.8,0.045,16.4,0.5723,1.281,3.031,0.219,0.719,0.812,2,38.0,10.18,24.11,-0.5,1.0,-0.5,1.0,28,76,216,1,1.0,0,0.25,0,0,-9.58,-10.1,-10.0,22.0,0.0,0.0,-59.206,187.272,0.396,15.0,-9.58,-10.1,-10.0,22.0,0.0,0.0,-59.206,187.272,0.396,15.0,0.0,2.453,0,2.453,20.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1
plumlma01,Mason Plumlee,train,-1.981099,2017,3,1,81.0,10.395,26.519,18.1,2.0,2.2,6.0,0.134,18.1,0.5576,3.506,7.469,1.136,0.852,1.654,4,315.0,8.98,23.02,6.0,21.6,5.0,16.9,27,84,254,4,1.0,0,0.25,0,0,0.7,0.5,0.51,40.0,0.0,0.0,11.561,78.416,4.166,15.0,0.7,0.5,0.51,40.0,0.0,0.0,11.561,78.416,4.166,15.0,0.0,3.038,0,3.038,17.0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1.0,0
plumlma01,Mason Plumlee,train,-2.586061,2020,3,1,61.0,7.164,17.328,18.8,2.0,1.1,3.4,0.154,18.0,0.6134,2.525,5.197,0.623,0.541,1.344,7,532.0,8.32,21.57,9.8,34.4,3.8,12.8,30,84,254,7,0.0,0,0.3,0,0,-4.38,-3.7,-3.56,20.0,0.0,0.0,-26.875,104.276,26.884,15.0,2.35,2.1,2.11,46.0,1.0,0.0,-22.714,128.613,1.621,15.0,0.0,3.038,0,4.365,14.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1.0,0
plumlmi01,Miles Plumlee,train,-2.019086,2016,4,1,61.0,5.148,14.262,17.4,-1.5,0.1,2.2,0.121,15.5,0.6063,0.262,3.803,0.82,0.344,0.656,4,228.0,5.56,17.91,0.7,8.8,0.8,8.8,28,83,249,4,1.0,0,0.25,0,0,-3.98,-4.4,-4.18,33.0,0.0,0.0,-0.58,68.656,1.923,15.0,-3.98,-4.4,-4.18,33.0,0.0,0.0,-0.58,68.656,1.923,15.0,0.0,1.586,0,1.586,38.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0
poeltja01,Jakob Poeltl,train,-2.523578,2020,3,1,66.0,5.636,17.742,19.1,2.5,1.3,4.0,0.164,13.2,0.6122,1.758,5.682,1.439,0.561,0.818,4,279.0,5.47,16.47,3.3,16.3,3.5,14.7,25,84,253,4,1.0,0,0.25,0,1,-0.65,-1.1,-1.11,32.0,0.0,0.0,-27.045,111.915,11.917,15.0,-0.65,-1.1,-1.11,32.0,0.0,0.0,-27.045,111.915,11.917,15.0,0.0,2.602,0,2.602,31.0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0
poeltja01,Jakob Poeltl,val,-1.942395,2023,4,1,72.0,12.458,26.472,21.0,1.9,1.9,6.0,0.151,18.2,0.6349,2.736,9.069,1.194,0.917,1.736,7,488.0,8.06,21.14,8.2,34.9,4.9,18.6,28,84,253,7,1.0,1,0.3,0,1,1.59,1.5,1.48,41.0,0.0,0.0,-25.605,144.097,5.164,15.0,1.59,1.5,1.48,41.0,0.0,0.0,-25.605,144.097,5.164,15.0,1.0,6.202,1,6.202,9.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2.0,0
poeltja01,Jakob Poeltl,test,-1.798316,2025,3,1,57.0,14.456,29.579,20.0,2.0,1.7,5.5,0.157,18.7,0.6414,2.772,9.596,1.246,1.158,1.947,9,595.0,8.93,22.39,10.8,44.2,4.5,15.3,30,84,253,9,1.0,0,0.35,0,0,-4.4,-4.3,-4.29,30.0,0.0,0.0,-37.908,154.303,16.406,15.0,-4.4,-4.3,-4.29,30.0,0.0,0.0,-37.908,154.303,16.406,15.0,1.0,6.202,1,6.202,9.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2.0,0
poolejo01,Jordan Poole,val,-1.447073,2022,4,1,76.0,18.487,30.039,16.1,1.0,1.7,6.0,0.126,26.0,0.5979,4.0,3.421,0.303,0.789,2.461,3,184.0,13.7,24.7,0.6,6.7,0.6,6.7,23,76,194,3,1.0,0,0.25,0,0,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15.0,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15.0,1.0,4.749,1,4.749,10.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2.0,0
portecr01,Craig Porter Jr.,val,-4.217198,2023,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,23,73,180,0,1.0,0,0.25,0,1,5.23,5.5,5.38,51.0,1.0,0.0,-30.906,121.703,27.548,15.0,5.23,5.5,5.38,51.0,1.0,0.0,-30.906,121.703,27.548,15.0,0.0,2.088,0,2.088,19.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1.0,1
porteke02,Kevin Porter Jr.,val,-2.149009,2022,4,1,61.0,15.557,31.262,13.5,-1.6,0.2,0.8,0.02,24.1,0.5314,6.164,4.377,0.361,1.131,3.148,3,137.0,13.71,28.5,-0.6,1.1,-0.6,1.1,22,77,203,3,1.0,0,0.25,0,2,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15.0,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15.0,1.0,7.206,1,7.206,6.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,2.0,0
porteke02,Kevin Porter Jr.,test,-4.07454,2024,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,4,196.0,15.35,30.24,0.7,4.0,1.5,3.7,24,77,203,5,0.0,0,0.25,0,2,3.41,3.4,3.28,51.0,1.0,0.0,-66.06,198.296,1.764,15.0,7.36,7.4,7.41,57.0,1.0,0.0,-24.482,127.645,32.857,15.0,0.0,1.435,1,12.901,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0.0,0
porteke02,Kevin Porter Jr.,test,-3.381014,2025,2,1,75.0,10.28,19.76,15.4,-0.6,0.5,2.2,0.071,25.4,0.5307,3.413,3.707,0.173,1.08,1.813,5,271.0,13.94,27.34,1.2,6.2,1.8,5.1,25,77,203,6,0.0,1,0.25,0,1,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,0.0,15.0,12.7,12.8,12.87,68.0,1.0,1.0,-25.414,162.209,3.792,15.0,0.0,1.435,0,1.586,38.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0
portemi01,Michael Porter Jr.,train,-1.276246,2021,5,1,61.0,19.049,31.344,20.6,3.1,2.5,6.9,0.173,21.7,0.6633,1.148,7.295,0.885,0.656,1.262,2,116.0,14.43,24.27,3.3,9.8,3.3,9.8,23,82,218,2,1.0,0,0.25,0,0,4.82,5.0,4.93,47.0,1.0,0.0,-22.681,126.468,2.111,15.0,4.82,5.0,4.93,47.0,1.0,0.0,-22.681,126.468,2.111,15.0,0.0,3.038,0,3.038,17.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1.0,0
porteot01,Otto Porter Jr.,train,-1.314208,2017,4,1,80.0,13.438,32.562,17.3,3.3,3.5,9.4,0.173,15.1,0.6284,1.512,6.425,0.525,1.45,0.55,4,266.0,9.28,24.93,5.6,17.7,5.9,17.7,24,80,198,4,1.0,0,0.25,0,2,1.36,1.9,1.8,49.0,1.0,0.0,-8.195,100.786,1.552,15.0,1.36,1.9,1.8,49.0,1.0,0.0,-8.195,100.786,1.552,15.0,1.0,6.385,1,6.385,8.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2.0,0
porteot01,Otto Porter Jr.,val,-3.001043,2022,2,1,63.0,8.175,22.159,15.9,3.1,1.8,4.9,0.168,15.0,0.5815,1.492,5.746,0.46,1.079,0.587,9,504.0,10.59,25.95,12.6,36.0,2.4,7.0,29,80,198,9,0.0,1,0.3,0,1,2.38,2.4,2.29,48.0,1.0,0.0,-37.026,130.912,2.776,15.0,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15.0,1.0,4.749,1,6.202,9.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2.0,0
portibo01,Bobby Portis,train,-3.897838,2015,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,81,250,0,1.0,0,0.25,0,6,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15.0,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15.0,1.0,9.441,1,9.441,3.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2.0,0
portibo01,Bobby Portis,train,-3.384299,2020,2,1,66.0,10.121,21.106,14.6,-1.1,0.3,1.9,0.065,21.4,0.5302,1.485,5.121,0.273,0.485,1.106,5,315.0,10.21,20.43,1.1,10.9,1.4,7.0,25,81,250,5,0.0,0,0.25,0,3,9.41,9.5,10.08,56.0,1.0,0.0,-21.09,120.509,9.721,15.0,-6.72,-6.5,-6.45,21.0,0.0,0.0,-0.916,100.073,9.983,15.0,1.0,19.113,0,1.586,38.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0
portibo01,Bobby Portis,train,-3.228161,2021,2,1,66.0,11.424,20.788,19.9,1.5,1.2,4.8,0.168,20.9,0.5983,1.076,7.061,0.394,0.788,0.848,6,381.0,10.42,20.5,2.3,15.7,1.4,8.3,26,81,250,6,1.0,0,0.25,0,2,5.57,5.8,5.89,46.0,1.0,1.0,-24.084,126.409,6.815,15.0,5.57,5.8,5.89,46.0,1.0,1.0,-24.084,126.409,6.815,15.0,0.0,1.586,0,1.586,38.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0
portibo01,Bobby Portis,val,-2.320578,2022,4,1,72.0,14.611,28.167,17.7,0.2,1.1,5.5,0.13,21.3,0.5713,1.194,9.125,0.708,0.736,1.25,7,453.0,11.08,21.72,3.4,21.2,2.6,12.2,27,81,250,7,1.0,1,0.3,0,1,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15.0,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15.0,0.0,1.586,0,1.586,38.0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0
portibo01,Bobby Portis,test,-2.365618,2025,3,1,49.0,13.878,25.388,17.7,0.2,0.7,2.7,0.104,24.1,0.5422,2.122,8.388,0.531,0.714,1.163,10,654.0,11.95,22.79,5.9,33.9,2.5,12.7,30,81,250,10,1.0,1,0.35,0,0,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,0.0,15.0,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,0.0,15.0,0.0,1.586,0,1.586,38.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,0
porzikr01,Kristaps Porziņģis,train,-2.807476,2015,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,20,86,240,0,1.0,0,0.25,0,3,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15.0,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15.0,1.0,19.113,1,19.113,1.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2.0,0
porzikr01,Kristaps Porziņģis,train,-1.237893,2019,5,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,3,186.0,17.81,30.99,4.3,12.1,2.8,7.7,24,86,240,4,1.0,1,0.25,0,1,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15.0,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15.0,1.0,7.943,1,7.943,4.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2.0,0
porzikr01,Kristaps Porziņģis,val,-1.544636,2023,2,1,65.0,23.154,32.615,23.1,4.3,3.4,7.7,0.174,27.4,0.6265,2.677,8.4,1.538,0.892,2.108,7,402.0,19.59,31.11,13.1,34.9,7.0,17.6,28,86,240,8,0.0,0,0.3,0,0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15.0,-1.06,-1.2,-1.21,35.0,0.0,0.0,-60.147,133.79,16.216,15.0,1.0,6.385,1,4.899,9.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2.0,0
porzikr01,Kristaps Porziņģis,test,-2.236033,2026,2,1,32.0,16.656,24.031,19.6,1.9,0.8,2.4,0.15,27.3,0.5825,2.531,5.219,1.188,0.562,1.281,10,533.0,19.46,30.35,19.0,50.5,5.9,15.6,31,86,240,11,1.0,1,0.35,0,0,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15.0,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15.0,1.0,4.749,1,4.749,10.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2.0,0
postqu01,Quinten Post,test,-2.83387,2026,3,1,67.0,7.657,17.299,13.0,-1.1,0.3,1.9,0.079,18.8,0.5601,1.403,4.015,0.522,0.388,0.836,2,109.0,7.83,16.93,0.7,3.6,0.7,3.6,26,84,238,2,0.0,0,0.25,0,0,-5.83,-5.9,-6.01,25.0,0.0,0.0,-3.003,133.187,24.463,15.0,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15.0,1.0,4.749,0,1.358,51.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2.0,0
poweldw01,Dwight Powell,train,-4.537209,2014,2,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,23,82,240,0,1.0,0,0.25,0,2,0.28,0.3,0.28,42.0,1.0,0.0,-12.901,92.25,0.0,15.0,0.34,0.5,0.43,42.0,1.0,0.0,-12.901,92.929,0.0,15.0,0.0,2.088,0,2.088,19.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1.0,0
poweldw01,Dwight Powell,train,-2.294736,2019,3,1,77.0,10.584,21.584,20.4,2.9,2.1,7.5,0.217,17.2,0.6817,1.455,5.338,0.649,0.571,0.87,5,331.0,7.53,17.81,5.2,22.4,4.6,18.7,28,82,240,5,1.0,0,0.25,0,1,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15.0,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15.0,1.0,7.943,1,7.943,4.0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2.0,0
poweldw01,Dwight Powell,val,-3.526515,2023,3,1,76.0,6.658,19.184,15.5,-1.2,0.3,5.1,0.168,12.6,0.7378,0.908,4.132,0.342,0.632,0.855,9,587.0,7.55,19.04,8.3,43.1,2.2,17.1,32,82,240,9,1.0,1,0.3,0,1,-0.14,0.1,0.07,38.0,0.0,0.0,-56.435,172.026,1.36,15.0,-0.14,0.1,0.07,38.0,0.0,0.0,-56.435,172.026,1.36,15.0,1.0,7.943,1,7.943,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,2.0,0
powelno01,Norman Powell,train,-4.414943,2015,3,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,22,75,215,0,1.0,0,0.25,0,0,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15.0,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15.0,1.0,6.202,1,6.202,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2.0,0
powelno01,Norman Powell,train,-1.831817,2021,5,1,69.0,18.594,31.957,16.2,0.4,1.3,4.7,0.102,22.6,0.6185,1.87,3.116,0.261,1.188,1.725,6,376.0,10.43,21.18,3.7,16.7,3.2,11.7,28,75,215,6,1.0,0,0.25,0,0,1.81,1.8,1.79,42.0,1.0,0.0,-26.308,125.357,4.98,14.0,1.81,1.8,1.79,42.0,1.0,0.0,-26.308,125.357,4.98,14.0,0.0,2.511,0,2.511,23.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0
powelno01,Norman Powell,test,-2.043596,2026,2,1,58.0,21.741,29.603,17.5,1.6,1.5,4.0,0.112,27.2,0.6092,2.466,3.5,0.241,1.103,1.914,11,675.0,13.95,24.67,9.1,36.4,3.9,13.4,33,75,215,11,0.0,0,0.35,0,0,-5.09,-5.1,-5.21,31.0,0.0,0.0,-33.026,166.164,16.917,15.0,2.35,2.2,2.33,43.0,0.0,0.0,-43.305,159.828,26.643,15.0,0.0,6.266,1,9.441,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1.0,0
poythal01,Alex Poythress,train,-4.456297,2017,2,1,6.0,10.667,26.167,13.2,-2.9,0.0,0.3,0.092,16.9,0.5479,0.833,4.833,0.333,0.5,0.5,1,6.0,10.67,26.17,0.0,0.3,0.0,0.3,24,81,235,0,1.0,0,0.25,0,0,-0.64,-0.2,-0.22,42.0,1.0,0.0,0.141,85.614,8.388,15.0,-0.64,-0.2,-0.22,42.0,1.0,0.0,0.141,85.614,8.388,15.0,0.0,2.126,0,2.126,25.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1
pricero01,Ronnie Price,train,-3.628524,2016,2,1,62.0,5.339,19.532,9.6,-1.8,0.1,1.4,0.055,13.7,0.5171,2.371,1.597,0.21,1.194,1.129,11,530.0,3.78,13.51,-1.6,3.8,-0.2,2.0,33,74,190,11,0.0,0,0.35,0,0,7.09,7.5,7.28,55.0,1.0,0.0,-24.713,93.765,0.0,15.0,-6.32,-6.8,-6.66,23.0,0.0,0.0,-3.444,63.389,10.054,14.0,0.0,5.059,0,1.435,47.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.0,1
prigipa01,Pablo Prigioni,train,-4.43596,2016,2,1,59.0,2.458,13.949,10.2,-0.4,0.3,1.5,0.087,11.0,0.4817,2.203,1.932,0.017,0.898,0.831,4,270.0,3.5,16.91,2.4,10.4,1.7,7.2,39,75,185,4,0.0,0,0.25,0,0,0.34,0.2,0.2,41.0,1.0,0.0,-18.387,75.205,13.182,15.0,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15.0,1.0,12.901,1,7.206,6.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,2.0,1
princta02,Taurean Prince,train,-2.156952,2019,2,1,55.0,13.491,28.218,11.9,-2.0,0.0,1.5,0.046,19.5,0.5752,2.145,3.618,0.345,0.964,1.818,3,196.0,11.4,25.49,0.6,4.6,0.6,4.6,25,78,218,3,0.0,0,0.25,0,1,-0.4,-0.1,-0.07,42.0,1.0,0.0,-15.703,77.806,39.766,15.0,-6.06,-5.8,-6.02,29.0,0.0,0.0,-1.704,62.167,41.406,15.0,1.0,6.144,1,19.113,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2.0,0
princta02,Taurean Prince,val,-2.927678,2022,2,1,69.0,7.275,17.058,12.4,-0.9,0.3,2.2,0.09,17.0,0.5891,0.986,2.522,0.333,0.681,0.768,6,370.0,10.54,24.15,0.5,8.4,-0.1,3.8,28,78,218,6,1.0,0,0.3,0,1,2.53,2.6,2.63,46.0,1.0,0.0,-53.32,136.155,0.0,15.0,2.53,2.6,2.63,46.0,1.0,0.0,-53.32,136.155,0.0,15.0,0.0,3.703,0,3.703,16.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0,0
princta02,Taurean Prince,test,-3.771385,2025,2,1,80.0,8.2,27.075,9.8,-1.7,0.1,3.5,0.078,12.5,0.6129,1.938,3.587,0.188,0.95,1.025,9,582.0,9.87,24.75,-0.2,15.1,-0.7,6.7,31,78,218,9,1.0,1,0.3,0,1,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,0.0,15.0,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,0.0,15.0,0.0,1.586,0,1.586,38.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0
pritcpa01,Payton Pritchard,val,-2.930931,2023,4,1,48.0,5.625,13.396,10.3,-3.4,-0.2,0.6,0.045,19.8,0.5356,1.333,1.833,0.021,0.292,0.833,3,185.0,6.61,15.74,1.2,6.2,1.2,6.2,25,73,195,3,1.0,0,0.25,0,0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15.0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15.0,1.0,4.899,1,4.899,9.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2.0,0
proctty01,Tyrese Proctor,test,-4.265267,2025,4,0,66.0,9.478,24.912,14.9,-0.1,0.7,3.2,0.104,19.0,0.559,1.722,3.879,0.354,0.721,1.148,0,0.0,9.05,23.27,0.0,0.0,0.0,0.0,21,76,185,0,1.0,0,0.25,0,0,8.81,9.5,9.54,64.0,1.0,0.0,-37.624,169.371,0.491,15.0,8.81,9.5,9.54,64.0,1.0,0.0,-37.624,169.371,0.491,15.0,0.0,2.088,0,2.088,19.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1.0,0
queentr01,Trevelin Queen,val,-4.238077,2022,2,1,10.0,4.3,7.4,18.2,1.9,0.1,0.1,0.065,23.9,0.6185,0.4,1.6,0.1,0.5,0.7,1,10.0,4.3,7.4,0.1,0.1,0.1,0.1,25,77,190,1,0.0,0,0.25,0,0,2.57,2.7,2.61,51.0,1.0,0.0,-44.015,145.134,0.116,15.0,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15.0,1.0,7.206,1,6.228,5.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,2.0,1
quetane01,Neemias Queta,val,-4.166121,2023,2,1,5.0,2.4,5.8,17.0,-3.4,0.0,0.1,0.166,16.1,0.6073,0.2,2.2,0.4,0.0,0.2,2,20.0,2.85,7.45,-0.1,0.2,-0.1,0.2,24,84,248,2,0.0,0,0.25,0,2,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15.0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15.0,1.0,4.899,0,2.453,20.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2.0,0
quetane01,Neemias Queta,test,-4.073147,2024,3,1,28.0,5.5,11.893,22.9,1.5,0.3,1.8,0.259,16.9,0.662,0.714,4.357,0.75,0.464,0.464,3,48.0,4.4,10.04,0.2,2.0,0.2,2.0,25,84,248,3,1.0,0,0.25,0,1,10.75,11.6,11.34,64.0,1.0,1.0,-52.738,184.845,0.093,15.0,10.75,11.6,11.34,64.0,1.0,1.0,-52.738,184.845,0.093,15.0,1.0,4.899,1,4.899,9.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2.0,0
