player_id,player_name,deal_date,deal_year,team,years,signed_via,deal_type,fa_status,aav_m,salary_cap_m,aav_cap_share,log_aav_cap_share,has_prior_stats,prior_games,prior_ppg,prior_mpg,prior_per,prior_bpm,prior_vorp,prior_ws,prior_ws48,prior_usg_pct,prior_ts_pct,prior_ast,prior_trb,prior_blk,prior_stl,prior_tov,career_seasons,career_games,career_ppg,career_mpg,career_vorp,career_ws,recent3_vorp,recent3_ws,pos,age_at_signing,height_inches,weight_lb,years_pro,draft_year,incumbent,player_option,team_option,max_tier_pct,supermax,outstanding_options,team_srs,team_nrtg,team_mov,team_wins,team_made_playoffs,team_champion,team_cap_space_m,team_active_payroll_m,team_dead_cap_m,team_players_active,prior_team,prior_srs,prior_nrtg,prior_mov,prior_wins,prior_made_playoffs,prior_champion,prior_cap_space_m,prior_active_payroll_m,prior_dead_cap_m,prior_players_active,prior_team_big_market,prior_team_market_size,prior_team_metro_pop_m,team_big_market,team_market_size,team_metro_pop_m,team_dma_rank,team_tv_homes_m,cba_regime
portecr01,Craig Porter Jr.,,2023,CLE,4,free_agency,standard,,2.005,136.021,0.01474,-4.217198,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,73,180,0,,1,0,,0.25,0,1,5.23,5.5,5.38,51.0,1.0,0.0,-30.906,121.703,27.548,15,CLE,5.23,5.5,5.38,51.0,1.0,0.0,-30.906,121.703,27.548,15,0,Medium,2.088,0,Medium,2.088,19,1.55434,cba_2023
porteke02,Kevin Porter Jr.,"Oct 17, 2022",2022,HOU,4,extension,extension,,15.86,136.021,0.1166,-2.149009,1,61,15.557,31.262,13.5,-1.6,0.2,0.8,0.02,24.1,0.5314,6.164,4.377,0.361,1.131,3.148,3,137.0,13.71,28.5,-0.6,1.1,-0.6,1.1,PG,22,77,203,3,2019,1,0,,0.25,0,2,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15,HOU,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15,1,Large,7.206,1,Large,7.206,6,2.79742,cba_2017
porteke02,Kevin Porter Jr.,"Jul 10, 2024",2024,LAC,2,free_agency,standard,UFA,2.39,140.588,0.017,-4.07454,0,,,,,,,,,,,,,,,,4,196.0,15.35,30.24,0.7,4.0,1.5,3.7,PG,24,77,203,5,2019,0,0,,0.25,0,2,3.41,3.4,3.28,51.0,1.0,0.0,-66.06,198.296,1.764,15,OKC,7.36,7.4,7.41,57.0,1.0,0.0,-24.482,127.645,32.857,15,0,Small,1.435,1,Large,12.901,2,5.83579,cba_2023
porteke02,Kevin Porter Jr.,"Jul 07, 2025",2025,MIL,2,free_agency,standard,UFA,5.26,154.647,0.034013,-3.381014,1,75,10.28,19.76,15.4,-0.6,0.5,2.2,0.071,25.4,0.5307,3.413,3.707,0.173,1.08,1.813,5,271.0,13.94,27.34,1.2,6.2,1.8,5.1,SG,25,77,203,6,2019,0,1,,0.25,0,1,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,OKC,12.7,12.8,12.87,68.0,1.0,1.0,-25.414,162.209,3.792,15,0,Small,1.435,0,Small,1.586,38,0.9449,cba_2023
portemi01,Michael Porter Jr.,"Sep 29, 2021",2021,DEN,5,extension,maximum,,34.51,123.655,0.279083,-1.276246,1,61,19.049,31.344,20.6,3.1,2.5,6.9,0.173,21.7,0.6633,1.148,7.295,0.885,0.656,1.262,2,116.0,14.43,24.27,3.3,9.8,3.3,9.8,SF,23,82,218,2,2018,1,0,,0.25,0,0,4.82,5.0,4.93,47.0,1.0,0.0,-22.681,126.468,2.111,15,DEN,4.82,5.0,4.93,47.0,1.0,0.0,-22.681,126.468,2.111,15,0,Medium,3.038,0,Medium,3.038,17,1.80627,cba_2017
porteot01,Otto Porter Jr.,"Jul 19, 2017",2017,WAS,4,offer_sheet,standard,RFA,26.625,99.093,0.268687,-1.314208,1,80,13.438,32.562,17.3,3.3,3.5,9.4,0.173,15.1,0.6284,1.512,6.425,0.525,1.45,0.55,4,266.0,9.28,24.93,5.6,17.7,5.9,17.7,SF,24,80,198,4,2013,1,0,,0.25,0,2,1.36,1.9,1.8,49.0,1.0,0.0,-8.195,100.786,1.552,15,WAS,1.36,1.9,1.8,49.0,1.0,0.0,-8.195,100.786,1.552,15,1,Large,6.385,1,Large,6.385,8,2.63064,cba_2017
porteot01,Otto Porter Jr.,"Jul 06, 2022",2022,TOR,2,free_agency,standard,UFA,6.15,123.655,0.049735,-3.001043,1,63,8.175,22.159,15.9,3.1,1.8,4.9,0.168,15.0,0.5815,1.492,5.746,0.46,1.079,0.587,9,504.0,10.59,25.95,12.6,36.0,2.4,7.0,PF,29,80,198,9,2013,0,1,,0.3,0,1,2.38,2.4,2.29,48.0,1.0,0.0,-37.026,130.912,2.776,15,GSW,5.52,5.6,5.54,53.0,1.0,1.0,-71.611,175.192,0.667,15,1,Large,4.749,1,Large,6.202,,,cba_2017
portibo01,Bobby Portis,"Jul 07, 2015",2015,CHI,2,free_agency,standard,,1.42,70.0,0.020286,-3.897838,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,81,250,0,2015,1,0,,0.25,0,6,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15,CHI,2.54,3.2,3.0,50.0,1.0,0.0,-4.368,67.099,0.333,15,1,Large,9.441,1,Large,9.441,3,3.65475,pre_2017
portibo01,Bobby Portis,"Nov 21, 2020",2020,MIL,2,free_agency,standard,UFA,3.7,109.14,0.033901,-3.384299,1,66,10.121,21.106,14.6,-1.1,0.3,1.9,0.065,21.4,0.5302,1.485,5.121,0.273,0.485,1.106,5,315.0,10.21,20.43,1.1,10.9,1.4,7.0,PF,25,81,250,5,2015,0,0,,0.25,0,3,9.41,9.5,10.08,56.0,1.0,0.0,-21.09,120.509,9.721,15,NYK,-6.72,-6.5,-6.45,21.0,0.0,0.0,-0.916,100.073,9.983,15,1,Large,19.113,0,Small,1.586,38,0.9449,cba_2017
portibo01,Bobby Portis,"Aug 06, 2021",2021,MIL,2,free_agency,standard,UFA,4.455,112.414,0.03963,-3.228161,1,66,11.424,20.788,19.9,1.5,1.2,4.8,0.168,20.9,0.5983,1.076,7.061,0.394,0.788,0.848,6,381.0,10.42,20.5,2.3,15.7,1.4,8.3,C,26,81,250,6,2015,1,0,,0.25,0,2,5.57,5.8,5.89,46.0,1.0,1.0,-24.084,126.409,6.815,15,MIL,5.57,5.8,5.89,46.0,1.0,1.0,-24.084,126.409,6.815,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2017
portibo01,Bobby Portis,"Jul 06, 2022",2022,MIL,4,free_agency,standard,UFA,12.145,123.655,0.098217,-2.320578,1,72,14.611,28.167,17.7,0.2,1.1,5.5,0.13,21.3,0.5713,1.194,9.125,0.708,0.736,1.25,7,453.0,11.08,21.72,3.4,21.2,2.6,12.2,C,27,81,250,7,2015,1,1,,0.3,0,1,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15,MIL,3.22,3.3,3.35,51.0,1.0,0.0,-48.249,152.275,6.719,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2017
portibo01,Bobby Portis,"Jul 06, 2025",2025,MIL,3,free_agency,standard,UFA,14.52,154.647,0.093891,-2.365618,1,49,13.878,25.388,17.7,0.2,0.7,2.7,0.104,24.1,0.5422,2.122,8.388,0.531,0.714,1.163,10,654.0,11.95,22.79,5.9,33.9,2.5,12.7,PF,30,81,250,10,2015,1,1,,0.35,0,0,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,MIL,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2023
porzikr01,Kristaps Porziņģis,"Jul 30, 2015",2015,NYK,2,free_agency,standard,,4.225,70.0,0.060357,-2.807476,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,86,240,0,2015,1,0,,0.25,0,3,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15,NYK,-9.5,-10.1,-9.32,17.0,0.0,0.0,-21.133,54.41,26.22,15,1,Large,19.113,1,Large,19.113,1,7.49451,pre_2017
porzikr01,Kristaps Porziņģis,"Jul 12, 2019",2019,DAL,5,free_agency,maximum,RFA,31.65,109.14,0.289995,-1.237893,0,,,,,,,,,,,,,,,,3,186.0,17.81,30.99,4.3,12.1,2.8,7.7,PF,24,86,240,4,2015,1,1,,0.25,0,1,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15,DAL,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2017
porzikr01,Kristaps Porziņģis,"Jul 12, 2023",2023,BOS,2,extension,extension,,30.0,140.588,0.213389,-1.544636,1,65,23.154,32.615,23.1,4.3,3.4,7.7,0.174,27.4,0.6265,2.677,8.4,1.538,0.892,2.108,7,402.0,19.59,31.11,13.1,34.9,7.0,17.6,C,28,86,240,8,2015,0,0,,0.3,0,0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15,WAS,-1.06,-1.2,-1.21,35.0,0.0,0.0,-60.147,133.79,16.216,15,1,Large,6.385,1,Large,4.899,9,2.58446,cba_2023
porzikr01,Kristaps Porziņģis,"Jun 30, 2026",2026,GSW,2,extension,extension,,20.0,187.12287,0.106882,-2.236033,1,32,16.656,24.031,19.6,1.9,0.8,2.4,0.15,27.3,0.5825,2.531,5.219,1.188,0.562,1.281,10,533.0,19.46,30.35,19.0,50.5,5.9,15.6,C,31,86,240,11,2015,1,1,,0.35,0,0,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15,GSW,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15,1,Large,4.749,1,Large,4.749,10,2.54248,cba_2023
postqu01,Quinten Post,"Jul 08, 2026",2026,MEM,3,offer_sheet,standard,RFA,10.0,170.1117,0.058785,-2.83387,1,67,7.657,17.299,13.0,-1.1,0.3,1.9,0.079,18.8,0.5601,1.403,4.015,0.522,0.388,0.836,2,109.0,7.83,16.93,0.7,3.6,0.7,3.6,PF,26,84,238,2,2024,0,0,,0.25,0,0,-5.83,-5.9,-6.01,25.0,0.0,0.0,-3.003,133.187,24.463,15,GSW,-0.34,-0.6,-0.56,37.0,0.0,0.0,-79.576,204.851,0.264,15,1,Large,4.749,0,Small,1.358,51,0.6663,cba_2023
poweldw01,Dwight Powell,"Aug 23, 2014",2014,CLE,2,free_agency,standard,,0.675,63.065,0.010703,-4.537209,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,82,240,0,2014,1,0,,0.25,0,2,,,,,,,,,,,CLE,,,,,,,,,,,0,Medium,2.088,0,Medium,2.088,19,1.55434,pre_2017
poweldw01,Dwight Powell,"Jul 06, 2019",2019,DAL,3,extension,extension,,11.0,109.14,0.100788,-2.294736,1,77,10.584,21.584,20.4,2.9,2.1,7.5,0.217,17.2,0.6817,1.455,5.338,0.649,0.571,0.87,5,331.0,7.53,17.81,5.2,22.4,4.6,18.7,C,28,82,240,5,2014,1,0,,0.25,0,1,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15,DAL,-0.87,-1.3,-1.28,33.0,0.0,0.0,14.109,73.674,14.086,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2017
poweldw01,Dwight Powell,"Jul 09, 2023",2023,DAL,3,free_agency,standard,UFA,4.0,136.021,0.029407,-3.526515,1,76,6.658,19.184,15.5,-1.2,0.3,5.1,0.168,12.6,0.7378,0.908,4.132,0.342,0.632,0.855,9,587.0,7.55,19.04,8.3,43.1,2.2,17.1,C,32,82,240,9,2014,1,1,,0.3,0,1,-0.14,0.1,0.07,38.0,0.0,0.0,-56.435,172.026,1.36,15,DAL,-0.14,0.1,0.07,38.0,0.0,0.0,-56.435,172.026,1.36,15,1,Large,7.943,1,Large,7.943,4,3.26449,cba_2023
powelno01,Norman Powell,"Jul 15, 2015",2015,TOR,3,free_agency,standard,,0.847,70.0,0.012095,-4.414943,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,22,75,215,0,2015,1,0,,0.25,0,0,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15,TOR,2.45,3.3,3.07,49.0,1.0,0.0,-13.947,75.425,0.672,15,1,Large,6.202,1,Large,6.202,,,pre_2017
powelno01,Norman Powell,"Aug 06, 2021",2021,POR,5,free_agency,standard,UFA,18.0,112.414,0.160122,-1.831817,1,69,18.594,31.957,16.2,0.4,1.3,4.7,0.102,22.6,0.6185,1.87,3.116,0.261,1.188,1.725,6,376.0,10.43,21.18,3.7,16.7,3.2,11.7,SG,28,75,215,6,2015,1,0,,0.25,0,0,1.81,1.8,1.79,42.0,1.0,0.0,-26.308,125.357,4.98,14,POR,1.81,1.8,1.79,42.0,1.0,0.0,-26.308,125.357,4.98,14,0,Small,2.511,0,Small,2.511,23,1.27792,cba_2017
powelno01,Norman Powell,"Jul 10, 2026",2026,CHI,2,free_agency,standard,UFA,22.04,170.1117,0.129562,-2.043596,1,58,21.741,29.603,17.5,1.6,1.5,4.0,0.112,27.2,0.6092,2.466,3.5,0.241,1.103,1.914,11,675.0,13.95,24.67,9.1,36.4,3.9,13.4,SG,33,75,215,11,2015,0,0,,0.35,0,0,-5.09,-5.1,-5.21,31.0,0.0,0.0,-33.026,166.164,16.917,15,MIA,2.35,2.2,2.33,43.0,0.0,0.0,-43.305,159.828,26.643,15,0,Medium,6.266,1,Large,9.441,3,3.65475,cba_2023
poythal01,Alex Poythress,"Dec 28, 2017",2017,IND,2,free_agency,standard,RFA,1.15,99.093,0.011605,-4.456297,1,6,10.667,26.167,13.2,-2.9,0.0,0.3,0.092,16.9,0.5479,0.833,4.833,0.333,0.5,0.5,1,6.0,10.67,26.17,0.0,0.3,0.0,0.3,PF,24,81,235,0,,1,0,,0.25,0,0,-0.64,-0.2,-0.22,42.0,1.0,0.0,0.141,85.614,8.388,15,IND,-0.64,-0.2,-0.22,42.0,1.0,0.0,0.141,85.614,8.388,15,0,Small,2.126,0,Small,2.126,25,1.23221,cba_2017
pricero01,Ronnie Price,"Aug 13, 2016",2016,OKC,2,free_agency,standard,UFA,2.5,94.143,0.026555,-3.628524,1,62,5.339,19.532,9.6,-1.8,0.1,1.4,0.055,13.7,0.5171,2.371,1.597,0.21,1.194,1.129,11,530.0,3.78,13.51,-1.6,3.8,-0.2,2.0,PG,33,74,190,11,,0,0,,0.35,0,0,7.09,7.5,7.28,55.0,1.0,0.0,-24.713,93.765,,15,PHX,-6.32,-6.8,-6.66,23.0,0.0,0.0,-3.444,63.389,10.054,14,0,Large,5.059,0,Small,1.435,47,0.7627,pre_2017
prigipa01,Pablo Prigioni,"Jul 29, 2016",2016,HOU,2,free_agency,standard,RFA,1.115,94.143,0.011844,-4.43596,1,59,2.458,13.949,10.2,-0.4,0.3,1.5,0.087,11.0,0.4817,2.203,1.932,0.017,0.898,0.831,4,270.0,3.5,16.91,2.4,10.4,1.7,7.2,PG,39,75,185,4,,0,0,,0.25,0,0,0.34,0.2,0.2,41.0,1.0,0.0,-18.387,75.205,13.182,15,LAC,4.13,4.5,4.28,53.0,1.0,0.0,-29.998,94.554,1.586,15,1,Large,12.901,1,Large,7.206,6,2.79742,pre_2017
princta02,Taurean Prince,"Oct 21, 2019",2019,BKN,2,extension,extension,,12.625,109.14,0.115677,-2.156952,1,55,13.491,28.218,11.9,-2.0,0.0,1.5,0.046,19.5,0.5752,2.145,3.618,0.345,0.964,1.818,3,196.0,11.4,25.49,0.6,4.6,0.6,4.6,SF,25,78,218,3,2016,0,0,,0.25,0,1,-0.4,-0.1,-0.07,42.0,1.0,0.0,-15.703,77.806,39.766,15,ATL,-6.06,-5.8,-6.02,29.0,0.0,0.0,-1.704,62.167,41.406,15,1,Large,6.144,1,Large,19.113,1,7.49451,cba_2017
princta02,Taurean Prince,"Jun 30, 2022",2022,MIN,2,extension,extension,,7.28,136.021,0.053521,-2.927678,1,69,7.275,17.058,12.4,-0.9,0.3,2.2,0.09,17.0,0.5891,0.986,2.522,0.333,0.681,0.768,6,370.0,10.54,24.15,0.5,8.4,-0.1,3.8,PF,28,78,218,6,2016,1,0,,0.3,0,1,2.53,2.6,2.63,46.0,1.0,0.0,-53.32,136.155,,15,MIN,2.53,2.6,2.63,46.0,1.0,0.0,-53.32,136.155,,15,0,Medium,3.703,0,Medium,3.703,16,1.88668,cba_2017
princta02,Taurean Prince,"Jul 08, 2025",2025,MIL,2,free_agency,standard,UFA,3.56,154.647,0.02302,-3.771385,1,80,8.2,27.075,9.8,-1.7,0.1,3.5,0.078,12.5,0.6129,1.938,3.587,0.188,0.95,1.025,9,582.0,9.87,24.75,-0.2,15.1,-0.7,6.7,SF,31,78,218,9,2016,1,1,,0.3,0,1,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,MIL,2.12,2.5,2.48,48.0,1.0,0.0,-55.158,183.221,,15,0,Small,1.586,0,Small,1.586,38,0.9449,cba_2023
pritcpa01,Payton Pritchard,"Oct 10, 2023",2023,BOS,4,extension,extension,,7.5,140.588,0.053347,-2.930931,1,48,5.625,13.396,10.3,-3.4,-0.2,0.6,0.045,19.8,0.5356,1.333,1.833,0.021,0.292,0.833,3,185.0,6.61,15.74,1.2,6.2,1.2,6.2,PG,25,73,195,3,2020,1,0,,0.25,0,0,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15,BOS,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15,1,Large,4.899,1,Large,4.899,9,2.58446,cba_2023
proctty01,Tyrese Proctor,"Jul 01, 2025",2025,CLE,4,free_agency,standard,,2.172,154.647,0.014048,-4.265267,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,21,76,185,0,2025,1,0,,0.25,0,0,8.81,9.5,9.54,64.0,1.0,0.0,-37.624,169.371,0.491,15,CLE,8.81,9.5,9.54,64.0,1.0,0.0,-37.624,169.371,0.491,15,0,Medium,2.088,0,Medium,2.088,19,1.55434,cba_2023
queentr01,Trevelin Queen,"Jul 01, 2022",2022,PHI,2,free_agency,standard,UFA,1.785,123.655,0.014435,-4.238077,1,10,4.3,7.4,18.2,1.9,0.1,0.1,0.065,23.9,0.6185,0.4,1.6,0.1,0.5,0.7,1,10.0,4.3,7.4,0.1,0.1,0.1,0.1,SG,25,77,190,1,,0,0,,0.25,0,0,2.57,2.7,2.61,51.0,1.0,0.0,-44.015,145.134,0.116,15,HOU,-8.26,-8.3,-8.48,20.0,0.0,0.0,-19.652,112.769,17.808,15,1,Large,7.206,1,Large,6.228,5,3.14592,cba_2017
quetane01,Neemias Queta,"Aug 08, 2023",2023,SAC,2,free_agency,standard,RFA,2.11,136.021,0.015512,-4.166121,1,5,2.4,5.8,17.0,-3.4,0.0,0.1,0.166,16.1,0.6073,0.2,2.2,0.4,0.0,0.2,2,20.0,2.85,7.45,-0.1,0.2,-0.1,0.2,C,24,84,248,2,2021,0,0,,0.25,0,2,2.3,2.6,2.65,48.0,1.0,0.0,-31.16,134.31,2.919,15,BOS,6.38,6.5,6.52,57.0,1.0,0.0,-53.141,176.703,0.093,15,1,Large,4.899,0,Small,2.453,20,1.49792,cba_2023
quetane01,Neemias Queta,"Jul 06, 2024",2024,BOS,3,free_agency,standard,RFA,2.393,140.588,0.017024,-4.073147,1,28,5.5,11.893,22.9,1.5,0.3,1.8,0.259,16.9,0.662,0.714,4.357,0.75,0.464,0.464,3,48.0,4.4,10.04,0.2,2.0,0.2,2.0,C,25,84,248,3,2021,1,0,,0.25,0,1,10.75,11.6,11.34,64.0,1.0,1.0,-52.738,184.845,0.093,15,BOS,10.75,11.6,11.34,64.0,1.0,1.0,-52.738,184.845,0.093,15,1,Large,4.899,1,Large,4.899,9,2.58446,cba_2023
quetane01,Neemias Queta,"Jul 06, 2026",2026,BOS,4,extension,extension,,14.0,187.12287,0.074817,-2.592708,1,76,10.211,25.342,20.3,2.8,2.4,9.0,0.224,14.7,0.6736,1.658,8.368,1.316,0.789,0.987,5,186.0,6.97,17.59,2.9,14.2,3.0,14.0,C,27,84,248,5,2021,1,0,,0.25,0,0,7.37,8.1,7.7,56.0,1.0,0.0,-39.879,187.416,0.469,15,BOS,7.37,8.1,7.7,56.0,1.0,0.0,-39.879,187.416,0.469,15,1,Large,4.899,1,Large,4.899,9,2.58446,cba_2023
quickim01,Immanuel Quickley,"Jul 08, 2024",2024,TOR,5,free_agency,standard,RFA,35.0,140.588,0.248954,-1.390486,1,68,17.0,29.191,16.7,1.3,1.7,4.7,0.114,23.8,0.577,4.868,3.809,0.147,0.735,1.485,4,291.0,13.67,25.34,5.7,18.8,4.8,15.6,SG,25,74,190,4,2020,1,0,,0.25,0,0,-6.45,-6.5,-6.44,25.0,0.0,0.0,-25.866,138.558,21.309,15,TOR,-6.45,-6.5,-6.44,25.0,0.0,0.0,-25.866,138.558,21.309,15,1,Large,6.202,1,Large,6.202,,,cba_2023
rabbiv01,Ivan Rabb,"Sep 21, 2017",2017,MEM,3,free_agency,standard,,1.317,99.093,0.013287,-4.320956,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,82,220,0,2017,1,0,,0.25,0,0,0.96,0.6,0.49,43.0,1.0,0.0,-16.727,108.352,2.518,15,MEM,0.96,0.6,0.49,43.0,1.0,0.0,-16.727,108.352,2.518,15,0,Small,1.358,0,Small,1.358,51,0.6663,cba_2017
randlch01,Chasson Randle,"Jan 30, 2017",2017,PHI,3,free_agency,standard,RFA,1.03,99.093,0.010394,-4.5665,1,26,5.269,11.5,13.6,-1.7,0.0,0.7,0.112,19.7,0.5859,1.308,1.231,0.077,0.346,0.731,1,26.0,5.27,11.5,0.0,0.7,0.0,0.7,PG,24,74,185,0,,0,0,,0.25,0,0,-5.83,-5.7,-5.7,28.0,0.0,0.0,5.139,61.657,24.16,16,NYK,-3.87,-3.8,-3.67,31.0,0.0,0.0,-8.47,79.596,6.018,14,1,Large,19.113,1,Large,6.228,5,3.14592,cba_2017
randlch01,Chasson Randle,"Feb 27, 2017",2017,NYK,2,free_agency,standard,RFA,0.73,99.093,0.007367,-4.91077,1,26,5.269,11.5,13.6,-1.7,0.0,0.7,0.112,19.7,0.5859,1.308,1.231,0.077,0.346,0.731,1,26.0,5.27,11.5,0.0,0.7,0.0,0.7,PG,24,74,185,0,,1,0,,0.25,0,0,-3.87,-3.8,-3.67,31.0,0.0,0.0,-8.47,79.596,6.018,14,NYK,-3.87,-3.8,-3.67,31.0,0.0,0.0,-8.47,79.596,6.018,14,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
randlju01,Julius Randle,"Jul 13, 2014",2014,LAL,2,free_agency,standard,,3.065,63.065,0.048601,-3.024118,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,20,81,250,0,2014,1,0,,0.25,0,4,,,,,,,,,,,LAL,,,,,,,,,,,1,Large,12.901,1,Large,12.901,2,5.83579,pre_2017
randlju01,Julius Randle,"Jul 09, 2018",2018,NOP,2,free_agency,standard,UFA,8.85,101.869,0.086876,-2.44327,1,82,16.134,26.707,19.9,0.6,1.4,6.6,0.145,25.3,0.6063,2.561,7.976,0.549,0.524,2.598,4,238.0,13.53,27.82,1.3,11.6,1.3,11.7,C,24,81,250,4,2014,0,0,,0.25,0,2,1.48,1.3,1.3,48.0,1.0,0.0,-21.192,115.907,2.906,15,LAL,-1.44,-1.5,-1.55,35.0,0.0,0.0,-6.027,93.849,8.329,15,1,Large,12.901,0,Small,1.29,50,0.67279,cba_2017
randlju01,Julius Randle,"Jul 08, 2019",2019,NYK,3,free_agency,standard,UFA,20.7,109.14,0.189665,-1.662498,1,73,21.438,30.575,20.9,1.5,2.0,6.1,0.131,27.8,0.6004,3.137,8.685,0.616,0.712,2.849,5,311.0,15.38,28.47,3.3,17.7,4.0,16.2,PF,25,81,250,5,2014,0,0,,0.25,0,1,-8.93,-9.2,-9.21,17.0,0.0,0.0,-21.397,62.775,60.49,15,NOP,-1.1,-1.2,-1.33,33.0,0.0,0.0,-14.204,98.806,15.722,15,0,Small,1.29,1,Large,19.113,1,7.49451,cba_2017
randlju01,Julius Randle,"Aug 26, 2021",2021,NYK,4,extension,extension,,29.273,123.655,0.236727,-1.440847,1,71,24.113,37.563,19.7,3.8,3.9,7.8,0.14,29.3,0.567,6.014,10.183,0.254,0.901,3.394,7,446.0,17.36,30.5,8.1,28.2,6.8,16.6,PF,27,81,250,7,2014,1,1,,0.3,0,1,2.13,2.4,2.31,41.0,1.0,0.0,7.17,81.511,20.459,15,NYK,2.13,2.4,2.31,41.0,1.0,0.0,7.17,81.511,20.459,15,1,Large,19.113,1,Large,19.113,1,7.49451,cba_2017
randlju01,Julius Randle,"Jul 15, 2025",2025,MIN,3,free_agency,standard,UFA,33.333,154.647,0.215545,-1.534587,1,69,18.667,32.261,17.5,1.3,1.8,6.2,0.134,25.0,0.5928,4.681,7.058,0.232,0.681,2.841,11,710.0,19.04,32.03,17.0,49.4,7.3,18.1,PF,31,81,250,11,2014,1,1,,0.35,0,0,5.15,5.1,5.0,49.0,1.0,0.0,-96.138,198.848,3.706,15,MIN,5.15,5.1,5.0,49.0,1.0,0.0,-96.138,198.848,3.706,15,0,Medium,3.703,0,Medium,3.703,16,1.88668,cba_2023
randoza01,Zach Randolph,"Jun 30, 2014",2014,MEM,2,extension,extension,,10.0,70.0,0.142857,-1.94591,1,79,17.367,34.241,18.3,-0.1,1.3,6.4,0.114,26.1,0.5096,2.532,10.063,0.291,0.684,2.316,9,600.0,18.75,34.66,12.8,49.6,3.2,16.4,PF,33,81,250,13,2001,1,0,,0.35,0,0,,,,,,,,,,,MEM,,,,,,,,,,,0,Small,1.358,0,Small,1.358,51,0.6663,pre_2017
randoza01,Zach Randolph,"Jul 10, 2017",2017,SAC,2,free_agency,standard,UFA,12.0,99.093,0.121098,-2.111152,1,73,14.082,24.466,18.5,-0.5,0.7,3.2,0.086,29.2,0.49,1.671,8.192,0.137,0.521,1.356,12,812.0,17.81,33.13,16.3,64.3,3.5,14.7,PF,36,81,250,16,2001,0,0,,0.35,0,0,-3.29,-4.0,-3.88,32.0,0.0,0.0,-1.524,87.859,7.808,15,MEM,0.96,0.6,0.49,43.0,1.0,0.0,-16.727,108.352,2.518,15,0,Small,1.358,0,Small,2.453,20,1.49792,cba_2017
raynama01,Maxime Raynaud,,2025,SAC,3,free_agency,standard,,1.983,154.647,0.012824,-4.356418,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,22,85,250,0,2025,1,0,,0.25,0,0,0.58,0.5,0.48,40.0,0.0,0.0,-30.783,166.101,1.32,15,SAC,0.58,0.5,0.48,40.0,0.0,0.0,-30.783,166.101,1.32,15,0,Small,2.453,0,Small,2.453,20,1.49792,cba_2023
reaveau01,Austin Reaves,"Sep 27, 2021",2021,LAL,2,free_agency,standard,,1.245,112.414,0.011075,-4.503053,0,,,,,,,,,,,,,,,,0,0,,,0.0,0.0,0.0,0.0,,23,77,197,0,,1,0,,0.25,0,1,2.77,2.8,2.79,42.0,1.0,0.0,-29.404,129.325,7.599,15,LAL,2.77,2.8,2.79,42.0,1.0,0.0,-29.404,129.325,7.599,15,1,Large,12.901,1,Large,12.901,2,5.83579,cba_2017
