player_id,player_name,spotrac_id,deal_date,deal_year,team,total_value_m,deal_type,verified,fa_status,max_tier_pct,max_tier_aav_pct,aav_over_tier,signed_max,supermax,signed_via,prior_team,incumbent,player_option,team_option,outstanding_options,contract_start_year,salary_cap_m,aav_m,aav_cap_share,log_aav_cap_share,end_year,completed,years_remaining,market,year1_salary,signing_season_salary_m,team_dma_rank,team_tv_homes_m,team_metro_pop_m,team_market_size,team_big_market,prior_team_dma_rank,prior_team_tv_homes_m,prior_team_metro_pop_m,prior_team_market_size,prior_team_big_market
mannte01,Terance Mann,31607,"Oct 12, 2021",2021,LAC,22.0,extension,1,,0.25,0.26,0,0,0,extension,LAC,1,0,,0,2022,123.655,11.0,0.088957,-2.4196,2023,1,0,1,,1.782621,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
mannte01,Terance Mann,31607,"Oct 01, 2024",2024,LAC,47.0,extension,1,,0.25,0.27,0,0,0,extension,LAC,1,0,,0,2025,154.647,15.667,0.101306,-2.28961,2027,0,2,1,,11.423077,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
manntr01,Tre Mann,74125,"Aug 07, 2021",2021,OKC,14.05,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,OKC,1,0,,2,2021,112.414,3.513,0.031246,-3.46586,2024,1,0,0,,2.90124,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
manntr01,Tre Mann,74125,"Jul 13, 2025",2025,CHA,24.0,standard,1,UFA,0.25,0.27,0,0,0,free_agency,CHA,1,0,,0,2025,154.647,8.0,0.051731,-2.961704,2027,0,2,1,,8.0,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
marjabo01,Boban Marjanović,17984,"Jul 13, 2015",2015,SAS,1.2,standard,1,,0.25,0.25,0,0,0,free_agency,SAS,1,0,,0,2015,70.0,1.2,0.017143,-4.066174,2015,1,0,0,,1.2,31,1.0964,2.602,Small,0,31,1.0964,2.602,Small,0
marjabo01,Boban Marjanović,17984,"Jul 12, 2016",2016,DET,21.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,SAS,0,0,,0,2016,94.143,7.0,0.074355,-2.598905,2018,1,0,1,,7.0,14,1.94075,4.365,Medium,0,31,1.0964,2.602,Small,0
marjabo01,Boban Marjanović,17984,"Jul 23, 2019",2019,DAL,7.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,PHI,0,0,,0,2019,109.14,3.5,0.032069,-3.439868,2020,1,0,1,,3.5,4,3.26449,7.943,Large,1,5,3.14592,6.228,Large,1
marjabo01,Boban Marjanović,17984,"Aug 09, 2021",2021,DAL,7.0,standard,1,UFA,0.25,0.26,0,0,0,free_agency,DAL,1,0,,0,2021,112.414,3.5,0.031135,-3.469426,2022,1,0,1,,3.5,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
markkla01,Lauri Markkanen,23602,"Jul 05, 2017",2017,CHI,20.39,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,CHI,1,0,,2,2017,99.093,5.098,0.051442,-2.967309,2020,1,0,0,,3.82164,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
markkla01,Lauri Markkanen,23602,"Aug 28, 2021",2021,CHI,67.47,standard,1,RFA,0.25,0.28,0,0,0,sign_and_trade,CHI,1,0,,0,2021,112.414,16.867,0.150048,-1.8968,2024,1,0,1,,15.690909,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
markkla01,Lauri Markkanen,23602,"Aug 07, 2024",2024,UTA,195.8,extension,1,,0.3,0.336,1,0,0,renegotiation,UTA,1,0,,0,2024,140.588,48.95,0.34818,-1.055034,2027,0,2,0,,42.1764,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
marshna01,Naji Marshall,70704,"May 07, 2021",2021,NOP,5.35,standard,1,RFA,0.25,0.28,0,0,0,rest_of_season,NOP,1,0,,1,2021,112.414,1.337,0.011898,-4.431386,2024,1,0,0,,1.517981,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
marshna01,Naji Marshall,70704,"Jul 06, 2024",2024,DAL,27.0,standard,1,RFA,0.25,0.27,0,0,0,free_agency,NOP,0,0,,0,2024,140.588,9.0,0.064017,-2.748609,2026,0,1,1,,8.571429,4,3.26449,7.943,Large,1,50,0.67279,1.29,Small,0
marshna01,Naji Marshall,70704,"Aug 02, 2026",2026,DAL,51.86,extension,1,,0.25,0.27,0,0,0,extension,DAL,1,0,,0,2027,187.12287,17.287,0.092381,-2.38183,2029,0,4,1,,,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
martica02,Caleb Martin,32682,"Oct 19, 2019",2019,CHA,4.2,standard,1,,0.25,0.27,0,0,0,free_agency,CHA,1,0,,1,2019,109.14,1.4,0.012828,-4.356159,2021,1,0,1,,0.842166,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
martica02,Caleb Martin,32682,"Jul 06, 2022",2022,MIA,20.41,standard,1,RFA,0.25,0.27,0,0,0,free_agency,MIA,1,1,,1,2022,123.655,6.803,0.055019,-2.900083,2024,1,0,1,,6.479,18,1.75692,6.266,Medium,0,18,1.75692,6.266,Medium,0
martica02,Caleb Martin,32682,"Jul 06, 2024",2024,PHI,35.04,standard,1,UFA,0.25,0.28,0,0,0,free_agency,MIA,0,0,,0,2024,140.588,8.76,0.06231,-2.775638,2027,0,2,1,,9.186594,5,3.14592,6.228,Large,1,18,1.75692,6.266,Medium,0
martico01,Cody Martin,31595,"Jul 31, 2019",2019,CHA,4.47,standard,1,,0.25,0.27,0,0,0,free_agency,CHA,1,0,,0,2019,109.14,1.49,0.013652,-4.293855,2021,1,0,1,,1.17331,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
martico01,Cody Martin,31595,"Jul 06, 2022",2022,CHA,31.36,standard,1,RFA,0.25,0.28,0,0,0,free_agency,CHA,1,0,,0,2022,123.655,7.84,0.063402,-2.758257,2025,1,0,1,,7.0,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
martija01,Jarell Martin,17853,"Jul 10, 2015",2015,MEM,2.52,standard,1,,0.25,0.26,0,0,0,free_agency,MEM,1,0,,2,2015,70.0,1.26,0.018,-4.017384,2016,1,0,1,,1.23084,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
martija01,Jarell Martin,17853,"Aug 16, 2019",2019,CLE,1.73,standard,1,UFA,0.25,0.25,0,0,0,free_agency,ORL,0,0,,0,2019,109.14,1.73,0.015851,-4.14451,2019,1,0,0,,,19,1.55434,2.088,Medium,0,15,1.90242,2.673,Medium,0
martike02,Kevin Martin,2692,"Jul 07, 2004",2004,SAC,2.81,standard,1,,0.25,0.27,0,0,0,free_agency,SAC,1,0,,1,2004,,0.937,,,2006,1,0,1,,,20,1.49792,2.453,Small,0,20,1.49792,2.453,Small,0
martike02,Kevin Martin,2692,"Aug 29, 2007",2007,SAC,55.0,rookie-scale,1,,0.25,0.29,0,0,0,extension,SAC,1,0,,0,2008,,11.0,,,2012,1,0,1,,,20,1.49792,2.453,Small,0,20,1.49792,2.453,Small,0
martike02,Kevin Martin,2692,"Jul 11, 2013",2013,OKC,27.8,standard,1,UFA,0.3,0.336,0,0,0,sign_and_trade,,,0,,0,2013,,6.95,,,2016,1,0,1,,,47,0.7627,1.435,Small,0,,,,,
martike03,Kelan Martin,32756,"Nov 29, 2020",2020,IND,3.15,standard,1,UFA,0.25,0.26,0,0,0,free_agency,MIN,0,0,,0,2020,109.14,1.575,0.014431,-4.238376,2021,1,0,1,,0.8019,25,1.23221,2.126,Small,0,16,1.88668,3.703,Medium,0
martike04,KJ Martin,70694,"Nov 30, 2020",2020,HOU,6.13,standard,1,,0.25,0.28,0,0,0,free_agency,HOU,1,0,,1,2020,109.14,1.532,0.014042,-4.265731,2023,1,0,1,,0.89831,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
martity01,Tyrese Martin,78162,"Jul 16, 2022",2022,ATL,2.74,standard,1,,0.25,0.26,0,0,0,free_agency,ATL,1,0,,1,2022,123.655,1.37,0.011079,-4.502685,2023,1,0,1,,1.017781,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
masonfr01,Frank Mason III,23629,"Jul 13, 2017",2017,SAC,4.18,standard,1,,0.25,0.27,0,0,0,free_agency,SAC,1,0,,0,2017,99.093,1.393,0.014061,-4.26436,2019,1,0,1,,1.184385,20,1.49792,2.453,Small,0,20,1.49792,2.453,Small,0
mathega01,Garrison Mathews,32044,"Dec 18, 2021",2021,HOU,8.23,two-way,1,UFA,0.25,0.28,0,0,0,rest_of_season,WAS,0,0,,1,2021,112.414,2.058,0.018303,-4.000697,2024,1,0,0,,2.0,6,2.79742,7.206,Large,1,8,2.63064,6.385,Large,1
mathega01,Garrison Mathews,32044,"Dec 11, 2025",2025,IND,2.03,standard,1,UFA,0.25,0.25,0,0,0,rest_of_season,ATL,0,0,,0,2025,154.647,2.03,0.013127,-4.333109,2025,1,0,0,,0.13197,25,1.23221,2.126,Small,0,7,2.75817,6.144,Large,1
mathube01,Bennedict Mathurin,78115,"Jul 03, 2022",2022,IND,29.93,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,IND,1,0,,2,2022,123.655,7.482,0.060511,-2.804928,2025,1,0,0,,6.5868,25,1.23221,2.126,Small,0,25,1.23221,2.126,Small,0
matkoka01,Karlo Matković,78144,"Jul 13, 2024",2024,NOP,5.4,standard,1,RFA,0.25,0.27,0,0,0,free_agency,NOP,1,0,,1,2024,140.588,1.8,0.012803,-4.358047,2026,0,1,1,,1.407153,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
matthwe02,Wesley Matthews,6489,"Sep 21, 2009",2009,UTH,0.457,standard,1,,0.25,0.25,0,0,0,free_agency,UTH,1,0,,2,2009,,0.457,,,2009,1,0,0,,,28,1.16352,1.266,Small,0,28,1.16352,1.266,Small,0
matthwe02,Wesley Matthews,6489,"Jul 20, 2010",2010,POR,35.53,standard,1,RFA,0.25,0.29,0,0,0,free_agency,POR,1,0,,2,2010,,7.106,,,2014,1,0,1,,,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
matthwe02,Wesley Matthews,6489,"Jul 09, 2015",2015,DAL,70.0,standard,1,UFA,0.25,0.28,0,0,0,free_agency,DAL,1,0,,2,2015,70.0,17.5,0.25,-1.386294,2018,1,0,1,,16.4,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
matthwe02,Wesley Matthews,6489,"Feb 10, 2019",2019,IND,0.738,standard,1,UFA,0.35,0.35,0,0,0,free_agency,IND,1,0,,1,2019,109.14,0.738,0.006762,-4.996443,2019,1,0,0,,2.564753,25,1.23221,2.126,Small,0,25,1.23221,2.126,Small,0
matthwe02,Wesley Matthews,6489,"Jul 12, 2019",2019,MIL,5.26,standard,1,UFA,0.35,0.364,0,0,0,free_agency,IND,0,0,,1,2019,109.14,2.63,0.024097,-3.725648,2020,1,0,1,,2.564753,38,0.9449,1.586,Small,0,25,1.23221,2.126,Small,0
matthwe02,Wesley Matthews,6489,"Nov 22, 2020",2020,LAL,3.6,standard,1,UFA,0.35,0.35,0,0,0,free_agency,MIL,0,0,,0,2020,109.14,3.6,0.032985,-3.411698,2020,1,0,0,,3.623,2,5.83579,12.901,Large,1,38,0.9449,1.586,Small,0
matthwe02,Wesley Matthews,6489,"Jul 06, 2022",2022,MIL,2.9,standard,1,UFA,0.35,0.35,0,0,0,free_agency,MIL,1,0,,0,2022,123.655,2.9,0.023452,-3.752785,2022,1,0,0,,1.83609,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
matthwe02,Wesley Matthews,6489,"Jul 21, 2023",2023,ATL,3.2,standard,1,UFA,0.35,0.35,0,0,0,free_agency,MIL,0,0,,0,2023,136.021,3.2,0.023526,-3.749658,2023,1,0,0,,2.019706,7,2.75817,6.144,Large,1,38,0.9449,1.586,Small,0
maxeyty01,Tyrese Maxey,70663,"Dec 02, 2020",2020,PHI,12.15,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,PHI,1,0,,2,2020,109.14,3.038,0.027831,-3.581597,2023,1,0,0,,2.47884,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
maxeyty01,Tyrese Maxey,70663,"Jul 07, 2024",2024,PHI,203.85,standard,1,RFA,0.25,0.29,0,0,0,free_agency,PHI,1,0,,0,2024,140.588,40.77,0.289996,-1.237887,2028,0,3,1,,35.147,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
mayooj01,O.J. Mayo,6124,"Jul 08, 2008",2008,MEM,8.04,standard,1,,0.25,0.26,0,0,0,free_agency,MEM,1,0,,2,2008,,4.02,,,2009,1,0,1,,,51,0.6663,1.358,Small,0,51,0.6663,1.358,Small,0
mayooj01,O.J. Mayo,6124,"Jul 19, 2012",2012,DAL,8.22,standard,1,RFA,0.25,0.26,0,0,0,free_agency,DAL,1,0,,1,2012,,4.11,,,2013,1,0,1,,,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
mbahalu01,Luc Mbah a Moute,6130,"Jul 09, 2008",2008,MIL,2.35,standard,1,,0.25,0.27,0,0,0,free_agency,MIL,1,0,,1,2008,,0.783,,,2010,1,0,1,,,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
mbahalu01,Luc Mbah a Moute,6130,"Dec 13, 2011",2011,MIL,18.8,standard,1,RFA,0.25,0.28,0,0,0,free_agency,MIL,1,0,,1,2011,,4.7,,,2014,1,0,1,,,38,0.9449,1.586,Small,0,38,0.9449,1.586,Small,0
mbahalu01,Luc Mbah a Moute,6130,"Jul 14, 2015",2015,SAC,1.55,standard,1,UFA,0.3,0.3,0,0,0,free_agency,LAC,0,0,,1,2015,70.0,1.55,0.022143,-3.81024,2015,1,0,0,,1.270964,20,1.49792,2.453,Small,0,2,5.83579,12.901,Large,1
mbahalu01,Luc Mbah a Moute,6130,"Sep 25, 2015",2015,LAC,1.27,standard,1,UFA,0.3,0.3,0,0,0,free_agency,LAC,1,0,,1,2015,70.0,1.27,0.018143,-4.009478,2015,1,0,0,,1.270964,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
mbahalu01,Luc Mbah a Moute,6130,"Jul 08, 2016",2016,LAC,4.5,standard,1,UFA,0.3,0.312,0,0,0,free_agency,LAC,1,0,,1,2016,94.143,2.25,0.0239,-3.733885,2017,1,0,1,,2.203,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
mbahalu01,Luc Mbah a Moute,6130,"Jul 19, 2017",2017,HOU,2.1,standard,1,UFA,0.3,0.3,0,0,0,free_agency,LAC,0,0,,0,2017,99.093,2.1,0.021192,-3.854121,2017,1,0,0,,1.471382,6,2.79742,7.206,Large,1,2,5.83579,12.901,Large,1
mbahalu01,Luc Mbah a Moute,6130,"Jul 10, 2018",2018,LAC,4.32,standard,1,UFA,0.35,0.35,0,0,0,free_agency,HOU,0,0,,0,2018,101.869,4.32,0.042407,-3.160432,2018,1,0,0,,4.3205,2,5.83579,12.901,Large,1,6,2.79742,7.206,Large,1
mcadoja01,James Michael McAdoo,15783,"Sep 02, 2014",2014,GSW,0.507,standard,1,,0.25,0.25,0,0,0,free_agency,GSW,1,0,,0,2014,63.065,0.507,0.008039,-4.82341,2014,1,0,0,,,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
mcadoja01,James Michael McAdoo,15783,"Feb 19, 2015",2015,GSW,1.01,standard,1,RFA,0.25,0.26,0,0,0,free_agency,GSW,1,0,,0,2015,70.0,0.505,0.007214,-4.931692,2016,1,0,1,,0.845059,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
mcadoja01,James Michael McAdoo,15783,"Jul 13, 2016",2016,GSW,0.98,standard,1,UFA,0.25,0.25,0,0,0,free_agency,GSW,1,0,,0,2016,94.143,0.98,0.01041,-4.565018,2016,1,0,0,,0.980431,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
mcbrimi01,Miles McBride,74143,"Aug 06, 2021",2021,NYK,4.32,standard,1,,0.25,0.27,0,0,0,free_agency,NYK,1,0,,1,2021,112.414,1.44,0.01281,-4.357545,2023,1,0,1,,0.925258,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
mcbrimi01,Miles McBride,74143,"Dec 30, 2023",2023,NYK,13.0,extension,1,,0.25,0.27,0,0,0,extension,NYK,1,0,,0,2024,140.588,4.333,0.030823,-3.479497,2026,0,1,1,,1.836096,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
mccaija01,Jared McCain,91760,,2024,PHI,19.448588,standard,1,,0.25,0.28,0,0,0,free_agency,PHI,1,0,,1,2024,140.588,4.862,0.034584,-3.364354,2027,0,2,1,,4.02036,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
mccawpa01,Patrick McCaw,20244,"Jun 24, 2016",2016,GSW,1.44,standard,1,,0.25,0.26,0,0,0,free_agency,GSW,1,0,,0,2016,94.143,0.72,0.007648,-4.873319,2017,1,0,1,,0.543471,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
mccawpa01,Patrick McCaw,20244,"Dec 30, 2018",2018,CLE,6.0,standard,1,RFA,0.25,0.26,0,0,0,rfa_match,GSW,0,0,,0,2018,101.869,3.0,0.02945,-3.525075,2019,1,0,1,,0.323529,19,1.55434,2.088,Medium,0,10,2.54248,4.749,Large,1
mccawpa01,Patrick McCaw,20244,"Jan 09, 2019",2019,TOR,0.786,standard,1,RFA,0.25,0.25,0,0,0,free_agency,CLE,0,0,,0,2019,109.14,0.786,0.007202,-4.93343,2019,1,0,0,,4.0,,,6.202,Large,1,19,1.55434,2.088,Medium,0
mccawpa01,Patrick McCaw,20244,"Jul 08, 2019",2019,TOR,8.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,CLE,0,0,,0,2019,109.14,4.0,0.03665,-3.306337,2020,1,0,1,,4.0,,,6.202,Large,1,19,1.55434,2.088,Medium,0
mccolcj01,CJ McCollum,13323,"Jul 11, 2013",2013,POR,4.74,standard,1,,0.25,0.26,0,0,0,free_agency,POR,1,0,,2,2013,,2.37,,,2014,1,0,1,,,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
mccolcj01,CJ McCollum,13323,"Jul 27, 2016",2016,POR,106.0,extension,1,,0.25,0.28,0,0,0,extension,POR,1,0,,0,2017,99.093,26.5,0.267426,-1.318914,2020,1,0,1,,3.219579,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
mccolcj01,CJ McCollum,13323,"Jul 30, 2019",2019,POR,100.0,extension,1,,0.25,0.27,1,0,0,extension,POR,1,0,,0,2020,109.14,33.333,0.305418,-1.186074,2022,1,0,1,,27.556959,23,1.27792,2.511,Small,0,23,1.27792,2.511,Small,0
mccolcj01,CJ McCollum,13323,"Sep 26, 2022",2022,NOP,64.0,extension,1,,0.3,0.312,0,0,0,extension,NOP,1,0,,0,2023,136.021,32.0,0.235258,-1.447073,2024,1,0,1,,33.333333,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
mccolcj01,CJ McCollum,13323,"Jun 22, 2026",2026,ATL,21.0,extension,1,,0.35,,0,0,0,extension,ATL,1,0,,0,2027,187.12287,,,,,,,0,,,7,2.75817,6.144,Large,1,7,2.75817,6.144,Large,1
mccontj01,T.J. McConnell,18252,"Sep 27, 2015",2015,PHI,0.525,standard,1,,0.25,0.25,0,0,0,free_agency,PHI,1,0,,0,2015,70.0,0.525,0.0075,-4.892852,2015,1,0,0,,0.525093,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
mccontj01,T.J. McConnell,18252,"Jul 29, 2019",2019,IND,7.0,standard,1,RFA,0.25,0.26,0,0,0,free_agency,PHI,0,0,,0,2019,109.14,3.5,0.032069,-3.439868,2020,1,0,1,,3.5,25,1.23221,2.126,Small,0,5,3.14592,6.228,Large,1
mccontj01,T.J. McConnell,18252,"Aug 06, 2021",2021,IND,33.6,standard,1,UFA,0.25,0.28,0,0,0,free_agency,IND,1,0,,0,2021,112.414,8.4,0.074724,-2.593957,2024,1,0,1,,7.5,25,1.23221,2.126,Small,0,25,1.23221,2.126,Small,0
mccontj01,T.J. McConnell,18252,"Sep 03, 2024",2024,IND,45.0,extension,1,,0.35,0.392,0,0,0,extension,IND,1,0,,0,2025,154.647,11.25,0.072746,-2.620777,2028,0,3,1,,9.3,25,1.23221,2.126,Small,0,25,1.23221,2.126,Small,0
mcculch01,Chris McCullough,17857,"Jul 01, 2015",2015,BKN,2.33,standard,1,,0.25,0.26,0,0,0,free_agency,BKN,1,0,,2,2015,70.0,1.165,0.016643,-4.095774,2016,1,0,1,,1.14024,1,7.49451,19.113,Large,1,1,7.49451,19.113,Large,1
mcdanja01,Jalen McDaniels,31611,"Oct 20, 2019",2019,CHA,6.13,standard,1,,0.25,0.28,0,0,0,free_agency,CHA,1,0,,1,2019,109.14,1.532,0.014042,-4.265731,2022,1,0,1,,0.89831,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
mcdanja01,Jalen McDaniels,31611,"Jul 06, 2023",2023,TOR,9.26,standard,1,RFA,0.25,0.26,0,0,0,free_agency,PHI,0,0,,0,2023,136.021,4.63,0.034039,-3.380252,2024,1,0,1,,4.516,,,6.202,Large,1,5,3.14592,6.228,Large,1
mcdanja02,Jaden McDaniels,70670,"Nov 29, 2020",2020,MIN,10.09,rookie-scale,1,,0.25,0.28,0,0,0,rookie_scale,MIN,1,0,,2,2020,109.14,2.522,0.023113,-3.767381,2023,1,0,0,,1.96476,16,1.88668,3.703,Medium,0,16,1.88668,3.703,Medium,0
mcdanja02,Jaden McDaniels,70670,"Oct 23, 2023",2023,MIN,131.0,extension,1,,0.25,0.29,0,0,0,extension,MIN,1,0,,0,2024,140.588,26.2,0.18636,-1.680074,2028,0,3,1,,3.901399,16,1.88668,3.703,Medium,0,16,1.88668,3.703,Medium,0
mcdankj01,K.J. McDaniels,15384,"Sep 29, 2014",2014,PHI,0.507,standard,1,,0.25,0.25,0,0,0,free_agency,PHI,1,0,,1,2014,63.065,0.507,0.008039,-4.82341,2014,1,0,0,,,5,3.14592,6.228,Large,1,5,3.14592,6.228,Large,1
mcdankj01,K.J. McDaniels,15384,"Jul 21, 2015",2015,HOU,6.52,standard,1,RFA,0.25,0.26,0,0,0,free_agency,HOU,1,0,,1,2015,70.0,3.26,0.046571,-3.066768,2016,1,0,1,,3.333333,6,2.79742,7.206,Large,1,6,2.79742,7.206,Large,1
mcderdo01,Doug McDermott,15363,"Jul 22, 2014",2014,CHI,4.66,standard,1,,0.25,0.26,0,0,0,free_agency,CHI,1,0,,2,2014,63.065,2.33,0.036946,-3.298298,2015,1,0,1,,,3,3.65475,9.441,Large,1,3,3.65475,9.441,Large,1
mcderdo01,Doug McDermott,15363,"Jul 06, 2018",2018,IND,22.0,standard,1,UFA,0.25,0.27,0,0,0,free_agency,DAL,0,0,,0,2018,101.869,7.333,0.071988,-2.631258,2020,1,0,1,,7.333334,25,1.23221,2.126,Small,0,4,3.26449,7.943,Large,1
mcderdo01,Doug McDermott,15363,"Aug 08, 2021",2021,IND,42.0,standard,1,UFA,0.3,0.324,0,0,0,sign_and_trade,IND,1,0,,0,2021,112.414,14.0,0.12454,-2.083131,2023,1,0,1,,13.75,25,1.23221,2.126,Small,0,25,1.23221,2.126,Small,0
mcderdo01,Doug McDermott,15363,"Oct 16, 2024",2024,SAC,3.3,standard,1,UFA,0.35,0.35,0,0,0,free_agency,IND,0,0,,0,2024,140.588,3.3,0.023473,-3.751911,2024,1,0,0,,2.087519,20,1.49792,2.453,Small,0,25,1.23221,2.126,Small,0
mcderdo01,Doug McDermott,15363,"Jul 29, 2025",2025,SAC,3.63,standard,1,UFA,0.35,0.35,0,0,0,free_agency,SAC,1,0,,0,2025,154.647,3.63,0.023473,-3.751912,2025,1,0,0,,2.296274,20,1.49792,2.453,Small,0,20,1.49792,2.453,Small,0
mcgeeja01,JaVale McGee,6159,"Jul 09, 2008",2008,WAS,2.88,standard,1,,0.25,0.26,0,0,0,free_agency,WAS,1,0,,3,2008,,1.44,,,2009,1,0,1,,,8,2.63064,6.385,Large,1,8,2.63064,6.385,Large,1
mcgeeja01,JaVale McGee,6159,"Jul 18, 2012",2012,DEN,44.0,standard,1,RFA,0.25,0.28,0,0,0,free_agency,DEN,1,0,,1,2012,,11.0,,,2015,1,0,1,,,17,1.80627,3.038,Medium,0,17,1.80627,3.038,Medium,0
mcgeeja01,JaVale McGee,6159,"Aug 13, 2015",2015,DAL,1.27,standard,1,UFA,0.3,0.3,0,0,0,free_agency,DAL,1,0,,1,2015,70.0,1.27,0.018143,-4.009478,2015,1,0,0,,1.270964,4,3.26449,7.943,Large,1,4,3.26449,7.943,Large,1
mcgeeja01,JaVale McGee,6159,"Sep 12, 2016",2016,GSW,1.4,standard,1,UFA,0.3,0.3,0,0,0,free_agency,DAL,0,0,,1,2016,94.143,1.4,0.014871,-4.208343,2016,1,0,0,,1.403611,10,2.54248,4.749,Large,1,4,3.26449,7.943,Large,1
mcgeeja01,JaVale McGee,6159,"Aug 01, 2017",2017,GSW,2.12,standard,1,UFA,0.3,0.3,0,0,0,free_agency,GSW,1,0,,1,2017,99.093,2.12,0.021394,-3.844643,2017,1,0,0,,1.471382,10,2.54248,4.749,Large,1,10,2.54248,4.749,Large,1
mcgeeja01,JaVale McGee,6159,"Jul 10, 2018",2018,LAL,2.4,standard,1,UFA,0.35,0.35,0,0,0,free_agency,GSW,0,0,,1,2018,101.869,2.4,0.02356,-3.748219,2018,1,0,0,,2.393887,2,5.83579,12.901,Large,1,10,2.54248,4.749,Large,1
mcgeeja01,JaVale McGee,6159,"Jul 06, 2019",2019,LAL,8.2,standard,1,UFA,0.35,0.364,0,0,0,free_agency,LAL,1,1,,1,2019,109.14,4.1,0.037566,-3.281644,2020,1,0,1,,4.0,2,5.83579,12.901,Large,1,2,5.83579,12.901,Large,1
mcgeeja01,JaVale McGee,6159,"Aug 16, 2021",2021,PHX,5.0,standard,1,UFA,0.35,0.35,0,0,0,free_agency,DEN,0,0,,0,2021,112.414,5.0,0.044478,-3.112751,2021,1,0,0,,5.0,12,2.1982,5.059,Large,0,17,1.80627,3.038,Medium,0
mcgeeja01,JaVale McGee,6159,"Jul 09, 2022",2022,DAL,17.2,standard,1,UFA,0.35,0.378,0,0,0,free_agency,PHX,0,0,,0,2022,123.655,5.733,0.046366,-3.071198,2024,1,0,1,,5.461219,4,3.26449,7.943,Large,1,12,2.1982,5.059,Large,0
mcgeeja01,JaVale McGee,6159,"Sep 02, 2023",2023,SAC,3.2,standard,1,UFA,0.35,0.35,0,0,0,free_agency,DAL,0,0,,0,2023,136.021,3.2,0.023526,-3.749658,2023,1,0,0,,2.019706,20,1.49792,2.453,Small,0,4,3.26449,7.943,Large,1
mcgowbr01,Bryce McGowens,78140,"Feb 26, 2023",2023,CHA,7.0,standard,1,RFA,0.25,0.28,0,0,0,rest_of_season,CHA,1,0,,0,2023,136.021,1.75,0.012866,-4.353193,2026,0,1,0,,1.719864,21,1.38202,2.66,Small,0,21,1.38202,2.66,Small,0
mcgowbr01,Bryce McGowens,78140,"Feb 20, 2026",2026,NOP,6.24,two-way,1,RFA,0.25,0.27,0,0,0,rest_of_season,NOP,1,0,,0,2026,170.1117,2.08,0.012227,-4.404087,2028,0,3,0,,,50,0.67279,1.29,Small,0,50,0.67279,1.29,Small,0
mcgruro01,Rodney McGruder,13575,"Sep 26, 2013",2013,OKC,0.49018,standard,1,,,,0,0,0,free_agency,OKC,1,0,,0,2013,,0.49,,,2013,1,0,0,,,47,0.7627,1.435,Small,0,47,0.7627,1.435,Small,0
