player_id,player_name,spotrac_id,deal_date,deal_year,team,years,total_value_m,deal_type,verified,raw
mcgowbr01,Bryce McGowens,78140,"Feb 26, 2023",2023,CHA,4,7.0,standard,1,Signed a 4 year $7.0 million Rest-of-Season contract with Charlotte (CHA) - includes 2024-25 non-guaranteed and 2025-26 Club Option
mcgruro01,Rodney McGruder,13575,"Jul 10, 2019",2019,LAC,3,15.0,standard,1,Signed a 3 year $15 million contract with Los Angeles (LAC) - 2021 non-guaranteed
mcgruro01,Rodney McGruder,13575,"Jul 07, 2016",2016,MIA,3,2.5,standard,1,Signed a 3 year $2.5 million contract with Miami (MIA) - partially guaranteed
mcgruro01,Rodney McGruder,13575,"Aug 20, 2014",2014,BOS,1,0.507,standard,1,Signed a 1 year $507k contract with Boston (BOS)
mcgruro01,Rodney McGruder,13575,"Sep 26, 2013",2013,OKC,1,0.49018,standard,1,"Signed a 1 year $490,180 contract with Oklahoma City (OKC)"
mckinal01,Alfonzo McKinnie,24106,"Dec 26, 2021",2021,CHI,2,3.13,standard,1,Signed a 2 year $3.13 million Rest-of-Season contract with Chicago (CHI)
mckinal01,Alfonzo McKinnie,24106,"Feb 08, 2020",2020,CLE,4,7.3,standard,1,Signed a 4 year $7.3 million contract with Cleveland (CLE)
mckinal01,Alfonzo McKinnie,24106,"Oct 12, 2018",2018,GSW,2,2.94,standard,1,Signed a 2 year $2.94 million contract with Golden State (GSW)
mckinal01,Alfonzo McKinnie,24106,"Jul 09, 2017",2017,TOR,2,2.19,standard,1,Signed a 2 year $2.19 million contract with Toronto (TOR)
mclaujo01,Jordan McLaughlin,27975,"Jul 13, 2026",2026,SAS,1,3.29,standard,1,Signed a 1 year $3.29 million contract with San Antonio (SAS)
mclaujo01,Jordan McLaughlin,27975,"Jul 12, 2025",2025,SAS,1,2.87,standard,1,Signed a 1 year $2.87 million contract with San Antonio (SAS)
mclaujo01,Jordan McLaughlin,27975,"Sep 14, 2021",2021,MIN,3,6.48,standard,1,Signed a 3 year $6.48 million contract with Minnesota (MIN)
mclembe01,Ben McLemore,13320,"Aug 06, 2021",2021,POR,1,2.39,standard,1,Signed a 1 year $2.39 million contract with Portland (POR)
mclembe01,Ben McLemore,13320,"Jul 23, 2019",2019,HOU,2,4.3,standard,1,Signed a 2 year $4.3 million contract with Houston (HOU) - partially guaranteed
mclembe01,Ben McLemore,13320,"Jul 06, 2017",2017,MEM,2,10.66,standard,1,Signed a 2 year $10.66 million contract with Memphis (MEM)
mclembe01,Ben McLemore,13320,"Jul 13, 2013",2013,SAC,2,5.92,standard,1,Signed a 2 year $5.92 million contract with Sacramento (SAC)
mcraejo01,Jordan McRae,15410,"Mar 09, 2016",2016,CLE,1,0.111,standard,1,Signed a 1year $111k contract with Cleveland (CLE) - includes 2017 Club Option
mcraejo01,Jordan McRae,15410,"Sep 27, 2015",2015,PHI,1,0.525,standard,1,Signed a 1 year $525k contract with Phildelphia (PHI) - camp invite
mcrobjo01,Josh McRoberts,2678,"Jul 14, 2014",2014,MIA,4,22.65,standard,1,Signed a 4 year $22.65 million contract with Miami (MIA)
mcrobjo01,Josh McRoberts,2678,"Jul 11, 2013",2013,CHA,2,5.4,standard,1,Signed a 2 year $5.4 million contract with Charlotte (CHA)
mcrobjo01,Josh McRoberts,2678,"Dec 13, 2011",2011,LAL,2,6.135,standard,1,Signed a 2 year $6.135 million contract with Los Angeles (LAL)
mcrobjo01,Josh McRoberts,2678,"Jul 22, 2009",2009,IND,2,1.71,standard,1,Signed a 2 year $1.71 million contract with Indiana (IND)
mcrobjo01,Josh McRoberts,2678,"Jul 01, 2007",2007,POR,2,1.14,standard,1,Signed a 2 year $1.14 million contract with Portland (POR)
meeksjo01,Jodie Meeks,6300,"Jul 12, 2017",2017,WAS,2,6.7,standard,1,Signed a 2 year $6.7 million contract with Washington (WAS)
meeksjo01,Jodie Meeks,6300,"Jul 14, 2014",2014,DET,3,18.81,standard,1,Signed a 3 year $18.81 million contract with Detroit (DET)
meeksjo01,Jodie Meeks,6300,"Aug 13, 2012",2012,LAL,1,1.5,standard,1,Signed a 1 year $1.5 miillion contract with Los Angeles (LAL)
meeksjo01,Jodie Meeks,6300,"Jul 08, 2009",2009,MIL,3,2.1,standard,1,Signed a 3 year $2.1 million contract with Milwaukee (MIL)
mejrisa01,Salah Mejri,18067,"Aug 03, 2018",2018,DAL,1,1.57,standard,1,Signed a 1 year $1.57 million contract with Dallas (DAL)
mejrisa01,Salah Mejri,18067,"Jul 30, 2015",2015,DAL,3,2.4,standard,1,Signed a 3 year $2.4 million contract with Dallas (DAL)
mellini01,Nicolò Melli,31886,"Jul 26, 2019",2019,NOP,2,8.0,standard,1,Signed a 2 year $8 million contract with New Orleans (NOP)
meltode01,De'Anthony Melton,27012,"Jul 31, 2026",2026,GSW,2,12.43,standard,1,Signed a 2 year $12.43 million contract with Golden State (GSW) - includes 2027-28 Player Option
meltode01,De'Anthony Melton,27012,"Oct 01, 2025",2025,GSW,2,6.53,standard,1,Signed a 2 year $6.53 million contract with Golden State (GSW) - includes 2026-27 Player Option
meltode01,De'Anthony Melton,27012,"Jul 08, 2024",2024,GSW,1,12.8,standard,1,Signed a 1 year $12.8 million contract with Golden State (GSW)
meltode01,De'Anthony Melton,27012,"Nov 22, 2020",2020,MEM,4,34.6,standard,1,Signed a 4 year $34.6 million contract with Memphis (MEM)
meltode01,De'Anthony Melton,27012,"Sep 21, 2018",2018,PHX,2,2.39,standard,1,Signed a 2 year $2.39 million contract with Phoenix (PHX)
merrisa01,Sam Merrill,70702,"Jul 06, 2025",2025,CLE,4,38.0,standard,1,Signed a 4 year $38 million contract with Cleveland (CLE)
merrisa01,Sam Merrill,70702,"Mar 14, 2023",2023,CLE,3,5.01,standard,1,Signed a 3 year $5.01 million Rest-of-Season contract with Cleveland (CLE) - includes 2023-24 and 2024-25 non-guaranteed
merrisa01,Sam Merrill,70702,"Aug 12, 2022",2022,SAC,2,3.83,standard,1,Signed a 2 year $3.83 million contract with Sacramento (SAC)
merrisa01,Sam Merrill,70702,"Nov 30, 2020",2020,MIL,2,2.4,standard,1,Signed a 2 year $2.4 million contract with Milwaukee (MIL)
metuch01,Chimezie Metu,27015,"Jul 02, 2023",2023,PHX,1,2.35,standard,1,Signed a 1 year $2.35 million contract with Phoenix (PHX)
metuch01,Chimezie Metu,27015,"Nov 28, 2020",2020,SAC,3,5.29,standard,1,Signed a 3 year $5.29 million contract with Sacramento (SAC)
metuch01,Chimezie Metu,27015,"Aug 30, 2018",2018,SAS,3,3.9,standard,1,Signed a 3 year $3.9 million contract with San Antonio (SAS)
micicva01,Vasilije Micić,15404,"Jul 17, 2023",2023,OKC,3,23.56,standard,1,Signed a 3 year $23.56 million contract with Oklahoma City (OKC)
middlkh01,Khris Middleton,10864,"Jul 08, 2026",2026,DAL,3,17.61,standard,1,Signed a 3 year $17.61 million contract with Dallas (DAL) as part of a Sign-and-Trade with Washington (WAS)
middlkh01,Khris Middleton,10864,"Jul 06, 2023",2023,MIL,3,93.0,standard,1,Signed a 3 year $93 million contract with Milwaukee (MIL) - includes 2025-26 Player Option
middlkh01,Khris Middleton,10864,"Jul 11, 2019",2019,MIL,5,177.5,standard,1,Signed a 5 year $177.5 million contract with Milwaukee (MIL)
middlkh01,Khris Middleton,10864,"Jul 09, 2015",2015,MIL,5,70.0,standard,1,Signed a 5 year $70 million contract with Milwaukee (MIL)
middlkh01,Khris Middleton,10864,"Aug 14, 2012",2012,DET,3,2.18,standard,1,Signed a 3 year $2.18 million contract with Detroit (DET)
milescj01,C.J. Miles,2753,"Jul 18, 2017",2017,TOR,3,25.0,standard,1,Signed a 3 year $25 million contract with Toronto (TOR)
milescj01,C.J. Miles,2753,"Jul 11, 2014",2014,IND,4,17.96,standard,1,Signed a 4 year $17.96 million contract with Indiana (IND)
milescj01,C.J. Miles,2753,"Aug 08, 2012",2012,CLE,2,4.45,standard,1,Signed a 2 year $4.45 million contract with Cleveland (CLE)
milescj01,C.J. Miles,2753,"Jul 26, 2008",2008,UTH,4,14.8,standard,1,Signed a 4 year $14.8 million contract with Utah (UTH)
milescj01,C.J. Miles,2753,"Oct 01, 2007",2007,UTH,1,0.77,standard,1,Signed a 1 year $770k contract with Utah (UTH)
milescj01,C.J. Miles,2753,"Jul 11, 2005",2005,UTH,2,1.06,standard,1,Signed a 2 year $1.06 million contract with Utah (UTH)
millebr02,Brandon Miller,82197,"Jul 01, 2023",2023,CHA,4,49.38,rookie-scale,1,Signed a 4 year $49.38 million rookie scale contract with Charlotte (CHA)
milleda01,Darius Miller,10871,"Jul 21, 2019",2019,NOP,2,14.25,standard,1,Signed a 2 year $14.25 million contract with New Orleans (NOP) - includes 2020 non-guaranteed
milleda01,Darius Miller,10871,"Jul 24, 2017",2017,NOP,1,1.52,standard,1,Signed a 1 year $1.52 million contract with New Orleans (NOP)
milleda01,Darius Miller,10871,"Jul 18, 2014",2014,NOP,2,1.9,standard,1,Signed a 2 year $1.9 million contract with New Orleans (NOP)
milleda01,Darius Miller,10871,"Aug 22, 2012",2012,NOH,2,1.26,standard,1,Signed a 2 year $1.26 million contract with New Orleans (NOH)
millejo02,Jordan Miller,84474,"Jul 09, 2026",2026,LAC,3,15.3,standard,1,Signed a 3 year $15.3 million contract with LA Clippers (LAC) - includes 2028-29 Team Option
millejo02,Jordan Miller,84474,"Feb 18, 2026",2026,LAC,2,3.2,two-way,1,Signed a 2 year $3.2 million Rest-of-Season contract with LA Clippers (LAC) via converted Two-Way - includes 2026-27 Club Option
millejo02,Jordan Miller,84474,"Mar 01, 2025",2025,LAC,4,8.19,standard,1,Signed a 4 year $8.19 million Rest-of-Season contract with LA Clippers (LAC) - includes 2027-28 Club Option
millele01,Leonard Miller,82215,"Jul 08, 2023",2023,MIN,4,8.32,standard,1,Signed a 4 year $8.32 million contract with Minnesota (MIN) - includes 2026-27 Club Option
millemi01,Mike Miller,2539,"Jul 21, 2016",2016,DEN,2,5.0,standard,1,Signed a 2 year $5 million contract with Denver (DEN)
millemi01,Mike Miller,2539,"Sep 30, 2015",2015,DEN,1,1.5,standard,1,Signed a 1 year $1.5 million contract with Denver (DEN)
millemi01,Mike Miller,2539,"Aug 05, 2014",2014,CLE,2,5.59,standard,1,Signed a 2 year $5.59 million contract with Cleveland (CLE)
millemi01,Mike Miller,2539,"Jul 30, 2013",2013,MEM,1,1.4,standard,1,Signed a 1 year $1.4 million contract with Memphis (MEM)
millemi01,Mike Miller,2539,"Jul 11, 2010",2010,MIA,5,29.0,standard,1,Signed a 5 year $29 million contract with Miami (MIA)
millemi01,Mike Miller,2539,"Oct 03, 2003",2003,MEM,6,47.5,standard,1,Signed a 6 year $47.5 million contract with Memphis (MEM)
millemi01,Mike Miller,2539,"Aug 11, 2000",2000,ORL,3,7.48,standard,1,Signed a 3 year $7.48 million contract with Orlando (ORL)
millspa01,Paul Millsap,2754,"Sep 10, 2021",2021,BKN,1,2.64,standard,1,Signed a 1 year $2.64 million contract with Brooklyn (BKN)
millspa01,Paul Millsap,2754,"Dec 02, 2020",2020,DEN,1,10.0,standard,1,Signed a 1 year $10 million contract with Denver (DEN)
millspa01,Paul Millsap,2754,"Jul 13, 2017",2017,DEN,2,61.0,standard,1,Signed a 2 year $61 million contract with Denver (DEN) - includes 3rd Year Club Option
millspa01,Paul Millsap,2754,"Jul 09, 2015",2015,ATL,3,60.2,standard,1,Signed a 3 year $60.2 million contract with Atlanta (ATL)
millspa01,Paul Millsap,2754,"Jul 10, 2013",2013,ATL,2,19.0,standard,1,Signed a 2 year $19 million contract with Atlanta (ATL)
millspa01,Paul Millsap,2754,"Jul 16, 2009",2009,UTH,4,32.0,standard,1,Signed a 4 year $32 million contract with Utah (UTH)
millspa01,Paul Millsap,2754,"Aug 02, 2006",2006,UTH,2,1.31,standard,1,Signed a 2 year $1.31 million contract with Utah (UTH)
millspa02,Patty Mills,6322,"Sep 05, 2024",2024,UTA,1,3.3,standard,1,Signed a 1 year $3.3 million contract with Utah (UTA)
millspa02,Patty Mills,6322,"Jul 10, 2022",2022,BKN,2,13.28,standard,1,Signed a 2 year $13.28 million contract with Brooklyn (BKN)
millspa02,Patty Mills,6322,"Aug 10, 2021",2021,BKN,2,12.07,standard,1,Signed a 2 year $12.07 million contract with Brooklyn (BKN)
millspa02,Patty Mills,6322,"Aug 04, 2017",2017,SAS,4,48.0,standard,1,Signed a 4 year $48 million contract with San Antonio (SAS)
millspa02,Patty Mills,6322,"Jul 12, 2014",2014,SAS,3,13.0,standard,1,Signed a 3 year $13 million contract with San Antonio (SAS)
millspa02,Patty Mills,6322,"Jul 13, 2012",2012,SAS,2,2.22,standard,1,Signed a 2 year $2.22 million contract with San Antonio (SAS)
millspa02,Patty Mills,6322,"Sep 26, 2010",2010,POR,1,0.937195,standard,1,"Signed a 1 year $937,195 contract with Portland (POR)"
millspa02,Patty Mills,6322,"Oct 09, 2009",2009,POR,1,0.457588,standard,1,"Signed a 1 year $457,588 contract with Portland (POR)"
miltosh01,Shake Milton,27020,"Jul 04, 2024",2024,NYK,3,9.16,standard,1,Signed a 3 year $9.16 million contract with New York (NYK) as part of a Sign-and-Trade with Brooklyn (BKN)
miltosh01,Shake Milton,27020,"Jul 08, 2023",2023,MIN,2,10.0,standard,1,Signed a 2 year $10 million contract with Minnesota (MIN)
miltosh01,Shake Milton,27020,"Jul 07, 2019",2019,PHI,3,4.99,two-way,1,"Signed a 3 year $4.99 million contract with Philadelphia (PHI) - converted Two-Way contract, includes 2022 Club Option"
minotjo01,Josh Minott,78156,"Jul 06, 2026",2026,BKN,2,9.0,standard,1,Signed a 2 year $9 million contract with Brooklyn (BKN) - includes 2027-28 Team Option
minotjo01,Josh Minott,78156,"Jul 07, 2025",2025,BOS,2,4.96,standard,1,Signed a 2 year $4.96 million contract with Boston (BOS) - includes 2026-27 Club Option
minotjo01,Josh Minott,78156,"Jul 22, 2022",2022,MIN,4,6.94,standard,1,Signed a 4 year $6.94 million contract with Minnesota (MIN) - includes 2025-26 Club Option
mirotni01,Nikola Mirotić,8074,"Sep 25, 2017",2017,CHI,1,12.5,standard,1,Signed a 1 year $12.5 million contract with Chicago (CHI) - includes 2nd Year Club Option
mirotni01,Nikola Mirotić,8074,"Jul 18, 2014",2014,CHI,3,16.6,standard,1,Signed a 3 year $16.6 million contract with Chicago (CHI)
missiyv01,Yves Missi,91761,"Jul 08, 2024",2024,NOP,4,15.65,rookie-scale,1,Signed a 4 year $15.65 million rookie scale contract with New Orleans (NOP)
mitchaj01,Ajay Mitchell,92958,"Jul 06, 2025",2025,OKC,3,8.7,standard,1,Signed a 3 year $8.7 million contract with Oklahoma City (OKC) - includes 2027-28 Club Option
mitchaj01,Ajay Mitchell,92958,"Feb 06, 2025",2025,OKC,2,6.0,two-way,1,Signed a 2 year $6 million Rest-of-Season contract with Oklahoma City (OKC) via converted Two-Way contract - includes 2026 Club Option
mitchda01,Davion Mitchell,74116,"Jul 07, 2025",2025,MIA,2,24.0,standard,1,Signed a 2 year $24 million contract with Miami (MIA)
mitchda01,Davion Mitchell,74116,"Aug 05, 2021",2021,SAC,4,20.95,rookie-scale,1,Signed a 4 year $20.95 million rookie scale contract with Sacramento (SAC)
mitchdo01,Donovan Mitchell,23608,"Jul 08, 2026",2026,CLE,4,272.7,maximum,1,Signed a 4 year $272.7 million maximum contract extension with Cleveland (CLE) - includes 2030-31 Player Option
mitchdo01,Donovan Mitchell,23608,"Jul 07, 2024",2024,CLE,3,150.32,maximum,1,Signed a 3 year $150.32 million maximum contract extension with Cleveland (CLE) - includes 2027-28 Player Option
mitchdo01,Donovan Mitchell,23608,"Nov 23, 2020",2020,UTH,5,163.0,maximum,1,Signed a 5 year $163 million maximum rookie scale contract extension with Utah (UTH) - includes 2025 Player Option and language for 30% rookie super max
mitchdo01,Donovan Mitchell,23608,"Jul 05, 2017",2017,UTH,4,14.56,rookie-scale,1,Signed a 4 year $14.56 million rookie scale contract with Utah (UTH)
mobleev01,Evan Mobley,74110,"Jul 22, 2024",2024,CLE,5,269.09,rookie-scale,1,Signed a 5 year $269.09 million Rookie Scale contract extension with Cleveland (CLE). The deal includes Designated Rookie language with would make the contract worth 27.5% or 30% of cap.
mobleev01,Evan Mobley,74110,"Aug 03, 2021",2021,CLE,4,36.66,rookie-scale,1,Signed a 4 year $36.66 million rookie scale contract with Cleveland (CLE)
monkma01,Malik Monk,23606,"Jul 06, 2024",2024,SAC,4,77.98,standard,1,Signed a 4 year $77.98 million a contract with Sacramento (SAC) - includes 2027-28 Player Option
monkma01,Malik Monk,23606,"Jul 06, 2022",2022,SAC,2,19.42,standard,1,Signed a 2 year $19.42 million contract with Sacramento (SAC)
monkma01,Malik Monk,23606,"Aug 06, 2021",2021,LAL,1,1.79,standard,1,Signed a 1 year $1.79 million contract with Los Angeles (LAL)
monkma01,Malik Monk,23606,"Jul 02, 2017",2017,CHA,4,15.73,rookie-scale,1,Signed a 4 year $15.73 million rookie scale contract with Charlotte (CHA)
monrogr01,Greg Monroe,6889,"Aug 10, 2018",2018,TOR,1,2.2,standard,1,Signed a 1 year $2.2 million contract with Toronto (TOR)
monrogr01,Greg Monroe,6889,"Feb 08, 2018",2018,BOS,1,5.0,standard,1,Signed a 1 year $5 million contract with Boston (BOS)
monrogr01,Greg Monroe,6889,"Jul 09, 2015",2015,MIL,3,51.4,maximum,1,Signed a 3 year $51.4 million maximum contract with Milwaukee (MIL)
monrogr01,Greg Monroe,6889,"Sep 03, 2014",2014,DET,1,5.48,standard,1,Signed a 1 year $5.48 million Qualifying Offer with Detroit (DET)
monrogr01,Greg Monroe,6889,"Jul 06, 2010",2010,DET,2,5.806,standard,1,Signed a 2 year $5.806 million contract with Detroit (DET)
moodymo01,Moses Moody,74121,"Oct 20, 2024",2024,GSW,3,37.5,rookie-scale,1,Signed a 3 year $37.5 million Rookie Scale contract extension with Golden State (GSW)
moodymo01,Moses Moody,74121,"Aug 05, 2021",2021,GSW,4,17.02,rookie-scale,1,Signed a 4 year $17.02 million rookie scale contract with Golden State (GSW)
mooreet01,E'Twaun Moore,8107,"Nov 28, 2020",2020,PHX,1,2.3,standard,1,Signed a 1 year $2.3 million contract with Phoenix (PHX)
mooreet01,E'Twaun Moore,8107,"Jul 21, 2016",2016,NOP,4,34.0,standard,1,Signed a 4 year $34 million contract with New Orleans (NOP)
mooreet01,E'Twaun Moore,8107,"Sep 16, 2014",2014,CHI,2,1.96,standard,1,Signed a 2 year $1.96 million contract with Chicago (CHI)
mooreet01,E'Twaun Moore,8107,"Sep 06, 2012",2012,ORL,2,1.65,standard,1,Signed a 2 year $1.65 million contract with Orlando (ORL)
mooreet01,E'Twaun Moore,8107,"Dec 12, 2011",2011,BOS,2,1.24,standard,1,Signed a 2 year $1.24 million contract with Boston (BOS)
moorewe01,Wendell Moore Jr.,78145,"Jul 07, 2022",2022,MIN,4,11.84,rookie-scale,1,Signed a 4 year $11.84 million Rookie Scale contract with Minnesota (MIN)
moranja01,Ja Morant,31559,"Jul 06, 2022",2022,MEM,5,197.23,extension,1,Signed a 5 year $197.23 million Designated Rookie contract extension with Memphis (MEM) - includes 30% cap language
moranja01,Ja Morant,31559,"Jul 01, 2019",2019,MEM,4,39.62,rookie-scale,1,Signed a 4 year $39.62 million rookie scale contract with Memphis (MEM)
moreler01,Eric Moreland,15622,"Dec 10, 2018",2018,PHX,1,1.08,standard,1,Signed a 1 year $1.08 million contract with Phoenix (PHX)
moreler01,Eric Moreland,15622,"Jul 06, 2017",2017,CLE,3,5.48,standard,1,Signed a 3 year $5.48 million contract with Cleveland (CLE)
moreler01,Eric Moreland,15622,"Sep 09, 2015",2015,SAC,1,0.845,standard,1,Signed a 1 year $845k contract with Sacramento (SAC)
moreler01,Eric Moreland,15622,"Jul 29, 2014",2014,SAC,3,2.33,standard,1,Signed a 3 year $2.33 million contract with Sacramento (SAC)
morrima02,Markieff Morris,8064,"Sep 16, 2023",2023,DAL,1,3.2,standard,1,Signed a 1 year $3.20 million contract with Dallas (DAL)
morrima02,Markieff Morris,8064,"Aug 06, 2021",2021,MIA,1,2.64,standard,1,Signed a 1 year $2.64 million contract with Miami (MIA)
morrima02,Markieff Morris,8064,"Nov 23, 2020",2020,LAL,1,2.3,standard,1,Signed a 1 year $2.3 million contract with Los Angeles (LAL)
morrima02,Markieff Morris,8064,"Feb 23, 2020",2020,LAL,1,1.75,standard,1,Signed a 1 year $1.75 million Rest-of-Season contract with Los Angeles (LAL)
morrima02,Markieff Morris,8064,"Jul 06, 2019",2019,DET,2,6.56,standard,1,Signed a 2 year $6.56 million contract with Detroit (DET)
morrima02,Markieff Morris,8064,"Feb 20, 2019",2019,OKC,1,0.573,standard,1,Signed a 1 year $573k contract with Oklahoma City (OKC)
morrima02,Markieff Morris,8064,"Sep 28, 2014",2014,PHX,4,32.0,extension,1,Signed a 4 year $32 million rookie extension with Phoenix (PHX)
morrima02,Markieff Morris,8064,"Dec 12, 2011",2011,PHX,2,3.92,standard,1,Signed a 2 year $3.92 million contract with Phoenix (PHX)
morrima03,Marcus Morris,8065,"Nov 27, 2020",2020,LAC,4,64.0,standard,1,Signed a 4 year $64 million contract with Los Angeles (LAC)
morrima03,Marcus Morris,8065,"Jul 15, 2019",2019,NYK,1,15.0,standard,1,Signed a 1 year $15 million contract with New York (NYK)
morrima03,Marcus Morris,8065,"Sep 28, 2014",2014,PHX,4,20.0,extension,1,Signed a 4 year $20 million rookie extension with Phoenix (PHX)
